Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Month,Year,Week,Store_Type_Code,Lag_1_Week_Sales,Lag_2_Week_Sales,Rolling_3_Week_Avg,Rolling_5_Week_Avg
8,2012-07-09,80.87,3.73,11548.63,9.0,29.22,1177.09,2831.4,226.0153733,5.401,True,7,2012,28,0,0,0,0,0
8,2012-02-11,53.41,3.386,8753.34,2732.6,6.3,1715.26,2261.91,227.0554553,5.124,False,2,2012,6,0,0,0,0,0
8,2012-09-11,58.95,3.314,6026.16,4076.16,5.83,274.99,2239.32,227.0739747,5.124,False,9,2012,37,0,0,0,0,0
8,2013-11-01,38.79,3.243,4261.84,7990.99,4.58,259.79,3090.33,227.8076959,5.212,False,11,2013,44,0,0,0,0,0
8,2013-01-02,46.81,3.244,17701.91,532.5,46.4,13281.29,2476.34,227.8297327,5.212,False,1,2013,1,0,0,0,0,0
8,2013-08-02,47.16,3.417,56131.52,176.31,761.61,16189.82,5425.07,227.8250553,5.212,True,8,2013,31,0,0,0,0,0
8,2013-01-03,37.3,3.711,28754.5,289.26,1.2,20.81,1570.24,228.156,5.212,False,1,2013,1,0,0,0,0,0
8,2013-08-03,51.05,3.658,28078.98,36.34,60.92,2031.46,3412.68,228.30225,5.212,False,8,2013,31,0,0,0,0,0
8,2013-05-04,52.56,3.583,9189.81,5271.72,269.79,1103.23,1391.14,228.6926456,5.024,False,5,2013,18,0,0,0,0,0
8,2013-12-04,57.36,3.529,3916.55,890.74,64.2,278.27,2337.48,228.7796682,5.024,False,12,2013,49,0,0,0,0,0
9,2011-11-11,58.28,3.297,3235.06,1645.11,63.15,1580.98,2209.21,221.6482278,6.054,False,11,2011,45,0,0,0,0,0
9,2012-06-01,47.54,3.157,3597.08,6203.76,11.2,3743.55,1912.75,223.4332408,5.667,False,6,2012,22,0,0,0,0,0
9,2012-03-02,54.43,3.36,19289.22,527.14,4.46,9955.21,3428.92,223.9006766,5.667,False,3,2012,9,0,0,0,0,0
9,2012-10-02,44.03,3.409,5619.8,1595.17,1.71,4740.66,4494.14,223.9953006,5.667,True,10,2012,40,0,0,0,0,0
9,2012-09-03,54.03,3.669,3923.2,96.52,17.36,990.11,2755.72,224.8046825,5.667,False,9,2012,36,0,0,0,0,0
9,2012-01-06,80.26,3.501,2542.14,35.6,76.8,374.37,3413.57,225.4946078,5.539,False,1,2012,1,0,0,0,0,0
9,2012-08-06,78.91,3.452,3564.15,142.2,0.3,81.26,5518.29,225.4947868,5.539,False,8,2012,32,0,0,0,0,0
9,2012-06-07,84.15,3.227,3165.17,87.2,8.08,1642.41,2096.86,225.6346256,5.277,False,6,2012,23,0,0,0,0,0
9,2012-03-08,90.23,3.417,11864.5,61.0,0.22,1659.09,2176.37,225.7070437,5.277,False,3,2012,10,0,0,0,0,0
9,2012-10-08,88.66,3.494,3180.78,-9.94,1.4,2112.03,2314.58,225.7170094,5.277,False,10,2012,41,0,0,0,0,0
9,2012-07-09,87.93,3.73,4837.99,-5.96,22.74,602.8,1377.59,226.2103541,5.277,True,7,2012,28,0,0,0,0,0
9,2012-02-11,56.26,3.386,2291.26,2178.48,65.25,20.52,1347.79,227.2513257,4.954,False,2,2012,6,0,0,0,0,0
9,2012-09-11,63.9,3.314,3595.06,2243.43,27.65,1000.2,1881.75,227.2698446,4.954,False,9,2012,37,0,0,0,0,0
9,2013-11-01,42.47,3.243,2071.62,3716.52,1.48,27.44,3263.71,228.0043006,5.049,False,11,2013,44,0,0,0,0,0
9,2013-01-02,52.1,3.244,1879.84,168.58,60.0,1906.67,2777.26,228.0256994,5.049,False,1,2013,1,0,0,0,0,0
9,2013-08-02,52.91,3.417,24879.62,283.19,23.36,11771.16,7923.44,228.0207813,5.049,True,8,2013,31,0,0,0,0,0
9,2013-08-03,54.57,3.658,7327.86,14.52,20.3,970.77,2610.21,228.4981646,5.049,False,8,2013,31,0,0,0,0,0
9,2013-05-04,56.16,3.583,5976.92,627.38,269.52,614.76,1442.47,228.8892482,4.893,False,5,2013,18,0,0,0,0,0
9,2013-12-04,63.1,3.529,1113.0,136.6,29.28,104.16,4195.31,228.9764563,4.893,False,12,2013,49,0,0,0,0,0
10,2011-11-11,55.28,3.677,13444.17,14909.99,752.18,4320.22,5896.3,129.8167097,7.874,False,11,2011,45,0,0,0,0,0
10,2011-02-12,57.29,3.701,7772.17,240.0,4737.51,6615.5,36360.42,129.8459667,7.874,False,2,2011,6,0,0,0,0,0
10,2011-09-12,42.58,3.644,7010.08,74.24,1019.36,5124.86,9458.28,129.8555333,7.874,False,9,2011,37,0,0,0,0,0
10,2012-06-01,59.85,3.443,7737.75,38456.09,39.72,305.2,5408.08,130.1575161,7.545,False,6,2012,22,0,0,0,0,0
10,2012-03-02,56.85,3.543,42468.4,1985.73,174.33,33345.34,5609.77,130.3496774,7.545,False,3,2012,9,0,0,0,0,0
10,2012-10-02,55.73,3.722,8414.22,861.38,66.96,6806.11,5723.0,130.3849032,7.545,True,10,2012,40,0,0,0,0,0
10,2012-02-03,57.62,3.882,22685.06,152.91,48.76,5831.75,2808.95,130.6457931,7.545,False,2,2012,5,0,0,0,0,0
10,2012-09-03,57.65,3.963,11265.62,7.9,14.95,919.45,2473.83,130.7413793,7.545,False,9,2012,36,0,0,0,0,0
10,2012-08-06,86.87,4.103,7184.69,31.0,338.26,637.39,5399.57,130.8896774,7.382,False,8,2012,32,0,0,0,0,0
10,2012-06-07,86.87,3.666,12644.88,11.2,4.12,5763.56,4746.94,130.7196333,7.17,False,6,2012,23,0,0,0,0,0
10,2012-07-09,83.07,4.124,11848.88,20.0,47.52,3530.47,2552.3,130.9325484,7.17,True,7,2012,28,0,0,0,0,0
10,2012-02-11,70.79,4.099,25680.2,6037.06,44.68,17412.04,4223.05,131.2362258,6.943,False,2,2012,6,0,0,0,0,0
10,2012-09-11,70.28,3.78,9208.4,2501.11,364.14,679.96,6831.32,131.2793548,6.943,False,9,2012,37,0,0,0,0,0
10,2013-04-01,45.01,3.339,2912.56,47440.51,8.96,102.02,3591.51,131.852,6.897,False,4,2013,14,0,0,0,0,0
10,2013-11-01,49.38,3.542,5044.1,12418.39,4.14,1338.89,2169.24,131.957,6.897,False,11,2013,44,0,0,0,0,0
10,2013-01-02,51.86,3.6,12823.37,683.96,388.4,7973.65,1063.21,132.1537097,6.897,False,1,2013,1,0,0,0,0,0
10,2013-08-02,57.25,3.795,73407.49,127.12,440.16,37571.17,7891.72,132.215129,6.897,True,8,2013,31,0,0,0,0,0
10,2013-01-03,48.17,3.83,17336.83,324.31,2.0,581.51,1568.74,132.3675714,6.897,False,1,2013,1,0,0,0,0,0
10,2013-08-03,64.17,4.125,30042.66,349.22,29.14,6969.72,4125.89,132.4150714,6.897,False,8,2013,31,0,0,0,0,0
10,2013-05-04,70.74,3.808,9965.99,4803.63,766.72,3310.09,2541.31,132.6537742,6.791,False,5,2013,18,0,0,0,0,0
10,2013-12-04,66.61,3.797,7655.94,633.02,70.48,3582.29,2394.07,132.7160968,6.791,False,12,2013,49,0,0,0,0,0
11,2011-11-11,64.2,3.297,9134.39,10126.19,473.38,2206.22,6338.3,221.4117517,7.197,False,11,2011,45,0,0,0,0,0
11,2011-02-12,56.89,3.172,7019.2,97.47,2917.09,3648.95,28803.28,222.1589519,7.197,False,2,2011,6,0,0,0,0,0
11,2011-09-12,50.63,3.158,4923.89,36.0,525.03,2598.36,8696.45,222.4167852,7.197,False,9,2011,37,0,0,0,0,0
11,2012-06-01,54.44,3.157,5107.29,32305.3,144.66,530.55,6004.19,223.1923049,6.833,False,6,2012,22,0,0,0,0,0
11,2012-03-02,60.24,3.36,50909.18,1957.49,137.23,37091.67,6418.36,223.6591137,6.833,False,3,2012,9,0,0,0,0,0
11,2012-10-02,52.23,3.409,12424.72,4575.75,81.74,8932.68,6987.67,223.753643,6.833,True,10,2012,40,0,0,0,0,0
11,2012-02-03,62.61,3.63,16404.25,1191.27,7.03,11524.7,4400.35,224.3470245,6.833,False,2,2012,5,0,0,0,0,0
11,2012-09-03,61.44,3.669,7634.94,379.04,3.5,1251.85,6147.5,224.5620291,6.833,False,9,2012,36,0,0,0,0,0
11,2012-01-06,81.67,3.501,8172.36,79.6,126.72,1785.38,4232.48,225.2518313,6.664,False,1,2012,1,0,0,0,0,0
11,2012-08-06,82.1,3.452,11984.13,191.4,78.65,2768.31,6358.77,225.2521458,6.664,False,8,2012,32,0,0,0,0,0
11,2012-06-07,83.44,3.227,8324.1,125.6,88.73,6101.75,4603.06,225.3916254,6.334,False,6,2012,23,0,0,0,0,0
11,2012-03-08,86.94,3.417,21974.47,173.58,25.5,22778.65,6172.69,225.4636332,6.334,False,3,2012,10,0,0,0,0,0
11,2012-10-08,86.21,3.494,16812.92,128.54,8.74,4764.33,4098.22,225.4735085,6.334,False,10,2012,41,0,0,0,0,0
11,2012-07-09,85.17,3.73,14597.86,56.0,45.05,3235.27,2855.68,225.9660263,6.334,True,7,2012,28,0,0,0,0,0
11,2012-02-11,62.23,3.386,17795.33,6233.15,44.62,12979.82,3359.51,227.0058832,6.034,False,2,2012,6,0,0,0,0,0
11,2012-09-11,68.71,3.314,10591.76,1860.93,214.24,1144.92,4599.73,227.0244026,6.034,False,9,2012,37,0,0,0,0,0
11,2013-04-01,46.5,3.161,3542.8,37018.68,20.1,43.65,6484.05,227.6363871,6.108,False,4,2013,14,0,0,0,0,0
11,2013-11-01,50.33,3.243,4086.34,19143.47,2.17,832.97,3878.6,227.7579379,6.108,False,11,2013,44,0,0,0,0,0
11,2013-01-02,62.76,3.244,16795.1,1889.47,453.0,24051.21,5579.09,227.7801362,6.108,False,1,2013,1,0,0,0,0,0
11,2013-08-02,63.06,3.417,80498.65,820.68,381.3,33918.18,7040.6,227.7755197,6.108,True,8,2013,31,0,0,0,0,0
11,2013-01-03,54.59,3.711,8318.67,1004.38,2.4,52.46,4238.36,228.1064444,6.108,False,1,2013,1,0,0,0,0,0
11,2013-08-03,58.0,3.658,30094.95,413.21,39.11,7152.47,4030.5,228.2526667,6.108,False,8,2013,31,0,0,0,0,0
11,2013-05-04,65.49,3.583,13814.88,9023.25,695.55,243.54,3529.04,228.6428882,5.999,False,5,2013,18,0,0,0,0,0
11,2013-12-04,66.76,3.529,8091.82,3309.69,89.66,1924.7,4398.53,228.7298638,5.999,False,12,2013,49,0,0,0,0,0
12,2011-11-11,48.76,3.824,18049.87,7939.68,234.64,10463.07,5588.33,129.8167097,12.89,False,11,2011,45,0,0,0,0,0
12,2011-09-12,42.17,3.644,8374.63,15.85,573.92,5849.71,37581.27,129.8555333,12.89,False,9,2011,37,0,0,0,0,0
12,2012-06-01,50.43,3.599,11181.59,33829.84,36.96,624.05,10152.27,130.1575161,12.187,False,6,2012,22,0,0,0,0,0
12,2012-03-02,50.58,3.702,60740.64,3779.65,43.08,48403.53,20348.16,130.3496774,12.187,False,3,2012,9,0,0,0,0,0
12,2012-10-02,52.27,3.722,20281.03,2551.32,14.99,10597.74,7457.16,130.3849032,12.187,True,10,2012,40,0,0,0,0,0
12,2012-02-03,52.27,4.178,15046.69,2131.62,12.84,4574.95,3428.27,130.6457931,12.187,False,2,2012,5,0,0,0,0,0
12,2012-09-03,54.54,4.25,8404.29,2192.75,3.91,1479.91,5882.51,130.7413793,12.187,False,9,2012,36,0,0,0,0,0
12,2012-08-06,84.83,4.103,10421.58,93.2,160.4,2385.69,4837.21,130.8896774,11.627,False,8,2012,32,0,0,0,0,0
12,2012-06-07,89.13,3.765,10804.73,-0.6,3.33,5397.84,4395.03,130.7196333,10.926,False,6,2012,23,0,0,0,0,0
12,2012-03-08,88.16,3.76,41059.39,69.7,45.73,22802.96,2743.18,130.737871,10.926,False,3,2012,10,0,0,0,0,0
12,2012-10-08,95.91,3.811,10844.78,79.4,38.62,6513.42,2756.59,130.7561613,10.926,False,10,2012,41,0,0,0,0,0
12,2012-07-09,88.52,4.124,17640.02,84.0,46.18,3202.21,2634.17,130.9325484,10.926,True,7,2012,28,0,0,0,0,0
12,2012-02-11,63.22,4.099,16343.61,4621.69,118.14,7805.38,4247.26,131.2362258,10.199,False,2,2012,6,0,0,0,0,0
12,2012-09-11,65.31,3.951,7692.83,7429.95,77.86,3662.83,3157.95,131.2793548,10.199,False,9,2012,37,0,0,0,0,0
12,2013-04-01,38.8,3.51,4458.06,27754.01,58.27,301.24,3798.13,131.852,9.91,False,4,2013,14,0,0,0,0,0
12,2013-11-01,44.59,3.542,9819.88,13556.68,0.48,305.82,3113.78,131.957,9.91,False,11,2013,44,0,0,0,0,0
12,2013-01-02,49.54,3.6,15107.83,939.31,65.7,12829.72,3366.13,132.1537097,9.91,False,1,2013,1,0,0,0,0,0
12,2013-08-02,54.96,3.795,74777.22,1127.36,382.36,33466.32,5693.26,132.215129,9.91,True,8,2013,31,0,0,0,0,0
12,2013-08-03,60.4,3.874,18508.17,330.17,19.04,8128.78,2145.31,132.4150714,9.91,False,8,2013,31,0,0,0,0,0
12,2013-05-04,69.47,3.998,12126.6,2222.12,349.23,5266.87,2457.17,132.6537742,9.874,False,5,2013,18,0,0,0,0,0
12,2013-12-04,65.6,3.981,7641.52,807.32,22.43,8137.17,2078.68,132.7160968,9.874,False,12,2013,49,0,0,0,0,0
13,2011-11-11,33.8,3.513,31400.97,30876.79,645.07,4407.38,7740.27,129.8167097,6.392,False,11,2011,45,0,0,0,0,0
13,2011-02-12,33.94,3.389,7945.42,56.0,25126.9,5550.87,31844.2,129.8459667,6.392,False,2,2011,6,0,0,0,0,0
13,2011-09-12,24.82,3.341,5924.71,56.0,577.59,1778.83,20371.02,129.8555333,6.392,False,9,2011,37,0,0,0,0,0
13,2012-06-01,33.8,3.08,6809.96,37106.52,179.77,1922.55,7481.58,130.1575161,6.104,False,6,2012,22,0,0,0,0,0
13,2012-03-02,31.39,3.077,53423.29,5822.12,282.08,57817.56,9654.23,130.3496774,6.104,False,3,2012,9,0,0,0,0,0
13,2012-10-02,33.73,3.116,9264.48,8292.73,179.72,18849.21,9083.54,130.3849032,6.104,True,10,2012,40,0,0,0,0,0
13,2012-02-03,32.36,3.242,25204.67,2436.75,167.88,16066.76,7289.69,130.6457931,6.104,False,2,2012,5,0,0,0,0,0
13,2012-09-03,38.24,3.38,9173.97,339.05,9.44,1300.75,7479.12,130.7413793,6.104,False,9,2012,36,0,0,0,0,0
13,2012-11-05,56.47,3.809,14566.92,86.0,60.34,6009.18,4224.91,131.1453333,5.965,False,11,2012,45,0,0,0,0,0
13,2012-01-06,61.11,3.788,8868.86,123.0,37.87,3793.73,6276.31,130.9592258,5.965,False,1,2012,1,0,0,0,0,0
13,2012-08-06,68.4,3.776,12461.96,406.6,254.19,1450.62,8952.93,130.8896774,5.965,False,8,2012,32,0,0,0,0,0
13,2012-06-07,79.23,3.63,14357.07,337.7,89.85,8820.75,5507.25,130.7196333,5.765,False,6,2012,23,0,0,0,0,0
13,2012-03-08,81.99,3.512,48280.91,73.92,98.64,13485.99,7765.27,130.737871,5.765,False,3,2012,10,0,0,0,0,0
13,2012-10-08,81.69,3.509,6249.06,70.38,51.09,3258.43,7070.04,130.7561613,5.765,False,10,2012,41,0,0,0,0,0
13,2012-07-09,70.65,3.689,17452.15,18.74,69.23,4472.17,5180.78,130.9325484,5.765,True,7,2012,28,0,0,0,0,0
13,2012-02-11,52.55,3.702,22673.11,15133.42,65.54,8135.66,5449.98,131.2362258,5.621,False,2,2012,6,0,0,0,0,0
13,2012-09-11,50.48,3.663,31930.04,19452.26,88.2,668.89,4941.57,131.2793548,5.621,False,9,2012,37,0,0,0,0,0
13,2013-04-01,13.43,3.066,4914.57,39020.8,35.21,111.43,3050.0,131.852,5.372,False,4,2013,14,0,0,0,0,0
13,2013-11-01,20.0,2.982,3726.82,17212.29,-23.97,116.72,2662.8,131.957,5.372,False,11,2013,44,0,0,0,0,0
13,2013-01-02,30.44,3.029,21473.2,1904.19,424.53,26859.39,3342.06,132.1537097,5.372,False,1,2013,1,0,0,0,0,0
13,2013-08-02,26.11,3.192,103184.98,1058.07,406.24,65344.64,8699.21,132.215129,5.372,True,8,2013,31,0,0,0,0,0
13,2013-01-03,26.97,3.521,8315.84,1260.83,11.2,659.35,3007.98,132.3675714,5.372,False,1,2013,1,0,0,0,0,0
13,2013-08-03,37.63,3.526,29775.13,279.06,139.61,7962.19,6277.85,132.4150714,5.372,False,8,2013,31,0,0,0,0,0
13,2013-05-04,53.84,3.547,25061.6,16527.33,715.36,3092.08,6326.11,132.6537742,5.274,False,5,2013,18,0,0,0,0,0
13,2013-12-04,45.29,3.576,5553.66,6576.2,130.64,1282.8,2816.65,132.7160968,5.274,False,12,2013,49,0,0,0,0,0
14,2011-11-11,47.65,3.53,11376.03,22505.23,1079.89,2679.33,4257.94,188.0632345,8.523,False,11,2011,45,0,0,0,0,0
14,2011-09-12,46.57,3.415,7297.72,15.0,342.71,4849.0,7509.9,188.6544692,8.523,False,9,2011,37,0,0,0,0,0
14,2012-06-01,35.88,3.422,10428.95,39234.09,839.74,981.17,15911.56,189.1940558,8.424,False,6,2012,22,0,0,0,0,0
14,2012-03-02,42.96,3.617,78124.5,4232.19,788.56,46081.94,14550.73,189.6122277,8.424,False,3,2012,9,0,0,0,0,0
14,2012-10-02,37.0,3.64,17118.97,6533.16,285.82,11597.23,6174.43,189.7076048,8.424,True,10,2012,40,0,0,0,0,0
14,2012-02-03,41.55,3.816,20212.56,1991.38,46.67,11970.8,6876.57,190.1714927,8.424,False,2,2012,5,0,0,0,0,0
14,2012-09-03,45.52,3.848,15710.87,1050.48,1.49,2302.28,2702.96,190.3359973,8.424,False,9,2012,36,0,0,0,0,0
14,2012-01-06,74.48,3.742,7765.54,11.0,185.64,2473.3,2603.92,191.0091712,8.567,False,1,2012,1,0,0,0,0,0
14,2012-08-06,64.3,3.689,4636.1,570.2,172.7,1103.04,8024.53,191.0155329,8.567,False,8,2012,32,0,0,0,0,0
14,2012-06-07,82.99,3.475,7024.93,416.3,83.47,6927.24,6002.43,191.1338827,8.684,False,6,2012,23,0,0,0,0,0
14,2012-03-08,76.58,3.654,17465.29,37.82,110.8,13149.34,5089.95,191.16409,8.684,False,3,2012,10,0,0,0,0,0
14,2012-10-08,78.65,3.722,32432.09,23.68,32.44,4309.81,3570.81,191.1626135,8.684,False,10,2012,41,0,0,0,0,0
14,2012-07-09,75.7,3.911,6623.84,6.97,34.35,2720.17,5498.39,191.5776756,8.684,True,7,2012,28,0,0,0,0,0
14,2012-02-11,52.45,3.787,14502.36,27807.59,65.98,9137.86,10309.95,192.2869435,8.667,False,2,2012,6,0,0,0,0,0
14,2012-09-11,41.2,3.771,7505.03,13686.34,141.08,704.1,3790.53,192.2649882,8.667,False,9,2012,37,0,0,0,0,0
14,2013-04-01,32.87,3.592,4949.81,46315.84,18.38,388.47,4683.98,192.6596222,8.625,False,4,2013,14,0,0,0,0,0
14,2013-11-01,38.78,3.611,5186.45,26233.26,7.34,758.66,3343.6,192.7599801,8.625,False,11,2013,44,0,0,0,0,0
14,2013-01-02,34.92,3.615,15670.66,1125.57,1811.8,28494.45,2430.86,192.8678952,8.625,False,1,2013,1,0,0,0,0,0
14,2013-08-02,28.99,3.753,75522.86,903.11,205.18,35146.67,4340.72,192.8970893,8.625,True,8,2013,31,0,0,0,0,0
14,2013-01-03,39.72,3.89,16667.02,913.36,20.24,73.88,2601.07,193.1221731,8.625,False,1,2013,1,0,0,0,0,0
14,2013-08-03,36.13,3.86,23140.88,198.2,99.6,6288.14,4650.09,193.211524,8.625,False,8,2013,31,0,0,0,0,0
14,2013-05-04,43.94,3.763,13011.66,6422.57,438.51,1640.42,4059.25,193.5160471,8.335,False,5,2013,18,0,0,0,0,0
14,2013-12-04,57.39,3.724,10932.61,3011.97,79.46,2129.49,1628.89,193.589304,8.335,False,12,2013,49,0,0,0,0,0
15,2011-11-11,47.13,3.719,9727.57,4267.72,617.98,1236.64,2067.74,136.4618065,7.866,False,11,2011,45,0,0,0,0,0
15,2011-02-12,45.67,3.666,3751.34,191.82,6485.06,1803.17,16136.43,136.4909333,7.866,False,2,2011,6,0,0,0,0,0
15,2011-09-12,38.53,3.627,3581.98,193.94,75.62,1713.45,5227.94,136.5030667,7.866,False,9,2011,37,0,0,0,0,0
15,2012-06-01,30.24,3.585,5597.99,17413.82,18.8,646.2,3098.77,136.698129,7.943,False,6,2012,22,0,0,0,0,0
15,2012-03-02,35.3,3.796,25565.53,3425.96,56.72,19303.94,3230.99,137.0632581,7.943,False,3,2012,9,0,0,0,0,0
15,2012-10-02,31.91,3.826,5140.44,5527.21,10.39,9439.38,6371.82,137.1666774,7.943,True,10,2012,40,0,0,0,0,0
15,2012-02-03,33.24,3.983,11611.99,1749.22,27.4,7977.5,2327.04,137.4238966,7.943,False,2,2012,5,0,0,0,0,0
15,2012-09-03,36.97,4.021,7926.63,615.68,1.49,2126.98,2194.94,137.5066897,7.943,False,9,2012,36,0,0,0,0,0
15,2012-01-06,67.61,3.915,3762.0,22.8,41.98,1170.77,2160.94,138.1138065,8.15,False,1,2012,1,0,0,0,0,0
15,2012-08-06,59.35,3.871,4658.21,269.0,0.19,399.04,3998.9,138.1174194,8.15,False,8,2012,32,0,0,0,0,0
15,2012-06-07,74.64,3.646,4916.59,270.1,24.22,1747.41,2772.41,138.2296333,8.193,False,6,2012,23,0,0,0,0,0
15,2012-03-08,73.13,3.819,7251.41,216.62,0.48,4906.29,1420.37,138.1735806,8.193,False,3,2012,10,0,0,0,0,0
15,2012-10-08,73.99,3.863,15384.57,19.31,100.34,1649.99,1552.05,138.1437742,8.193,False,10,2012,41,0,0,0,0,0
15,2012-07-09,71.61,4.076,7925.48,13.2,15.69,1684.3,1941.32,138.4729355,8.193,True,7,2012,28,0,0,0,0,0
15,2012-02-11,47.36,3.97,4565.57,5904.29,9.0,1437.77,1226.03,138.6227097,7.992,False,2,2012,6,0,0,0,0,0
15,2012-09-11,36.32,3.947,3353.41,4293.32,38.06,340.26,1717.27,138.5172581,7.992,False,9,2012,37,0,0,0,0,0
15,2013-04-01,23.76,3.794,1914.12,21803.78,22.11,69.3,1386.44,138.5480645,8.036,False,4,2013,14,0,0,0,0,0
15,2013-11-01,33.36,3.802,4387.53,13895.83,8.39,31.8,1966.82,138.6079032,8.036,False,11,2013,44,0,0,0,0,0
15,2013-01-02,29.71,3.806,10356.61,1601.66,341.8,15824.52,830.83,138.7966129,8.036,False,1,2013,1,0,0,0,0,0
15,2013-08-02,21.64,3.945,46932.68,630.88,213.16,16829.47,2976.96,138.8598387,8.036,True,8,2013,31,0,0,0,0,0
15,2013-01-03,33.45,4.079,5780.05,246.9,1.2,985.73,1522.27,138.8684286,8.036,False,1,2013,1,0,0,0,0,0
15,2013-08-03,28.46,4.045,14988.68,145.72,6.83,5322.62,2893.24,138.8524286,8.036,False,8,2013,31,0,0,0,0,0
15,2013-05-04,36.51,3.954,10253.67,2141.9,344.22,1311.21,1921.28,139.0569032,7.806,False,5,2013,18,0,0,0,0,0
15,2013-12-04,42.94,3.914,5391.36,890.83,40.98,876.71,1188.55,139.1226129,7.806,False,12,2013,49,0,0,0,0,0
16,2011-11-11,29.56,3.505,5042.4,2193.04,200.11,3309.98,2743.18,195.6376941,6.232,False,11,2011,45,0,0,0,0,0
16,2011-02-12,27.83,3.378,516.47,61.0,944.52,9.0,7124.75,195.8223287,6.232,False,2,2011,6,0,0,0,0,0
16,2011-09-12,14.44,3.331,2229.52,28.0,73.7,1696.73,6465.69,195.8742575,6.232,False,9,2011,37,0,0,0,0,0
16,2012-06-01,26.49,3.095,443.59,5524.49,15.7,35.25,3296.96,196.5458309,6.162,False,6,2012,22,0,0,0,0,0
16,2012-03-02,25.53,3.031,32702.46,747.82,2.39,8063.07,2940.68,196.8728921,6.162,False,3,2012,9,0,0,0,0,0
16,2012-10-02,23.69,3.103,7247.14,985.13,0.45,9481.58,6298.1,196.9195056,6.162,True,10,2012,40,0,0,0,0,0
