Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Month,Year,Week,Store_Type_Code,Lag_1_Week_Sales,Lag_2_Week_Sales,Rolling_3_Week_Avg,Rolling_5_Week_Avg
16,2012-09-03,28.16,3.286,5302.57,557.02,3.17,5974.36,3037.04,196.9631599,6.162,False,9,2012,36,0,0,0,0,0
16,2012-01-06,58.97,3.764,4078.25,22.4,60.41,98.46,968.96,197.6218954,6.169,False,1,2012,1,0,0,0,0,0
16,2012-08-06,65.43,3.741,3644.68,37.2,63.9,611.78,5520.95,197.6551863,6.169,False,8,2012,32,0,0,0,0,0
16,2012-06-07,70.49,3.646,1559.36,68.8,13.1,420.62,6013.75,197.8322195,6.061,False,6,2012,23,0,0,0,0,0
16,2012-10-08,70.24,3.509,7036.67,11.2,11.0,3031.99,2296.61,198.0795651,6.061,False,10,2012,41,0,0,0,0,0
16,2012-07-09,60.09,3.596,2291.22,-9.98,37.43,411.53,1576.74,198.0950484,6.061,True,7,2012,28,0,0,0,0,0
16,2012-02-11,38.2,3.604,2826.02,984.41,4.46,274.18,1411.99,199.2908671,5.847,False,2,2012,6,0,0,0,0,0
16,2012-09-11,39.39,3.545,1847.47,3777.37,7.06,465.91,4759.49,199.3622024,5.847,False,9,2012,37,0,0,0,0,0
16,2013-04-01,8.55,3.034,702.74,8630.01,16.6,115.54,1274.24,200.3940829,5.415,False,4,2013,14,0,0,0,0,0
16,2013-11-01,17.64,2.957,2134.52,4962.66,7.77,16.76,2543.65,200.6190912,5.415,False,11,2013,44,0,0,0,0,0
16,2013-01-02,28.1,2.998,2601.39,279.07,91.8,1988.48,1318.85,200.8919355,5.415,False,1,2013,1,0,0,0,0,0
16,2013-08-02,25.41,3.214,29842.81,247.22,61.72,16268.99,2222.53,200.968772,5.415,True,8,2013,31,0,0,0,0,0
16,2013-01-03,18.86,3.638,1036.49,186.48,1.6,27.91,776.27,201.1548374,5.415,False,1,2013,1,0,0,0,0,0
16,2013-08-03,32.51,3.624,8077.03,48.38,21.01,1029.14,1659.9,201.2122297,5.415,False,8,2013,31,0,0,0,0,0
16,2013-05-04,40.15,3.633,4260.6,2.25,179.82,209.59,2179.82,201.1131902,5.324,False,5,2013,18,0,0,0,0,0
16,2013-12-04,32.66,3.642,1777.31,17.29,27.59,157.47,1318.61,201.0705712,5.324,False,12,2013,49,0,0,0,0,0
17,2011-11-11,27.61,3.513,3935.0,4172.99,225.67,2515.61,3009.79,129.8167097,6.617,False,11,2011,45,0,0,0,0,0
17,2011-02-12,26.47,3.389,5562.36,222.94,16380.88,2303.32,17707.05,129.8459667,6.617,False,2,2011,6,0,0,0,0,0
17,2012-06-01,27.64,3.08,5185.45,12090.5,33.9,1490.06,4832.68,130.1575161,6.403,False,6,2012,22,0,0,0,0,0
17,2012-03-02,26.26,3.077,32793.78,5509.47,38.96,35785.26,4518.58,130.3496774,6.403,False,3,2012,9,0,0,0,0,0
17,2012-10-02,23.63,3.116,5658.48,13498.72,16.27,4292.59,6008.71,130.3849032,6.403,True,10,2012,40,0,0,0,0,0
17,2012-02-03,26.28,3.242,14469.08,1163.89,37.38,8771.3,2237.79,130.6457931,6.403,False,2,2012,5,0,0,0,0,0
17,2012-09-03,32.02,3.38,3944.86,104.91,2.16,550.85,3717.62,130.7413793,6.403,False,9,2012,36,0,0,0,0,0
17,2012-01-06,54.13,3.788,3996.22,25.0,31.8,1667.66,881.3,130.9592258,6.235,False,1,2012,1,0,0,0,0,0
17,2012-08-06,60.51,3.776,6233.58,140.2,328.34,763.88,4501.73,130.8896774,6.235,False,8,2012,32,0,0,0,0,0
17,2012-06-07,68.91,3.63,9824.36,128.0,25.38,3990.35,3618.23,130.7196333,5.936,False,6,2012,23,0,0,0,0,0
17,2012-03-08,72.94,3.512,13721.83,56.6,8.34,12343.79,1797.84,130.737871,5.936,False,3,2012,10,0,0,0,0,0
17,2012-10-08,73.29,3.509,3711.96,9.2,4.42,2316.51,1613.36,130.7561613,5.936,False,10,2012,41,0,0,0,0,0
17,2012-02-11,42.44,3.702,7478.97,8749.51,17.92,2157.65,851.55,131.2362258,5.527,False,2,2012,6,0,0,0,0,0
17,2012-09-11,42.61,3.663,21255.03,8427.53,25.52,556.83,1809.12,131.2793548,5.527,False,9,2012,37,0,0,0,0,0
17,2013-04-01,2.45,3.066,1878.66,24590.65,9.59,39.47,1809.83,131.852,5.275,False,4,2013,14,0,0,0,0,0
17,2013-11-01,16.27,2.982,3734.33,6076.96,5.66,40.81,1252.82,131.957,5.275,False,11,2013,44,0,0,0,0,0
17,2013-01-02,28.23,3.029,17447.15,696.14,123.2,26529.19,1695.28,132.1537097,5.275,False,1,2013,1,0,0,0,0,0
17,2013-08-02,26.01,3.192,72850.3,230.57,172.79,28593.78,4407.64,132.215129,5.275,True,8,2013,31,0,0,0,0,0
17,2013-01-03,20.33,3.521,2175.77,22.09,9.6,95.2,704.59,132.3675714,5.275,False,1,2013,1,0,0,0,0,0
17,2013-08-03,30.08,3.526,16526.87,29.92,52.31,4306.06,6176.34,132.4150714,5.275,False,8,2013,31,0,0,0,0,0
17,2013-05-04,48.5,3.547,9204.71,3375.4,160.76,1374.77,1386.85,132.6537742,5.213,False,5,2013,18,0,0,0,0,0
17,2013-12-04,41.34,3.576,3056.54,298.37,56.91,381.14,1908.6,132.7160968,5.213,False,12,2013,49,0,0,0,0,0
18,2011-11-11,45.69,3.57,15992.53,14793.25,213.79,2921.6,3231.9,136.4618065,8.471,False,11,2011,45,0,0,0,0,0
18,2011-02-12,46.25,3.501,4614.36,7.0,1389.17,2419.58,23235.01,136.4909333,8.471,False,2,2011,6,0,0,0,0,0
18,2011-09-12,42.36,3.47,5128.67,10.5,659.34,2773.46,6374.67,136.5030667,8.471,False,9,2011,37,0,0,0,0,0
18,2012-06-01,31.27,3.439,6196.77,43731.43,128.45,1653.17,8527.2,136.698129,8.075,False,6,2012,22,0,0,0,0,0
18,2012-03-02,37.62,3.633,19499.87,3227.0,424.44,43570.91,3158.83,137.0632581,8.075,False,3,2012,9,0,0,0,0,0
18,2012-10-02,32.83,3.655,36778.65,4105.7,222.56,16024.01,8840.68,137.1666774,8.075,True,10,2012,40,0,0,0,0,0
18,2012-02-03,33.59,3.827,26970.65,2430.78,152.58,28367.78,3625.67,137.4238966,8.075,False,2,2012,5,0,0,0,0,0
18,2012-09-03,38.1,3.876,7410.18,368.19,25.46,1852.39,2332.07,137.5066897,8.075,False,9,2012,36,0,0,0,0,0
18,2012-01-06,71.42,3.798,13525.26,1.2,36.26,1889.92,1629.62,138.1138065,8.304,False,1,2012,1,0,0,0,0,0
18,2012-08-06,59.1,3.746,9422.6,218.0,32.42,427.69,6113.61,138.1174194,8.304,False,8,2012,32,0,0,0,0,0
18,2012-06-07,76.08,3.538,7264.07,216.52,104.43,5508.05,4833.1,138.2296333,8.535,False,6,2012,23,0,0,0,0,0
18,2012-03-08,72.67,3.698,20286.36,66.83,46.62,17046.57,1583.43,138.1735806,8.535,False,3,2012,10,0,0,0,0,0
18,2012-10-08,75.7,3.772,20397.03,134.57,41.72,3800.38,2169.34,138.1437742,8.535,False,10,2012,41,0,0,0,0,0
18,2012-07-09,71.85,3.921,5817.03,3.0,99.56,346.88,4664.82,138.4729355,8.535,True,7,2012,28,0,0,0,0,0
18,2012-02-11,53.32,3.817,11861.01,12763.88,61.53,4984.07,1985.24,138.6227097,8.243,False,2,2012,6,0,0,0,0,0
18,2012-09-11,37.39,3.792,4560.54,8508.12,237.68,496.03,2514.94,138.5172581,8.243,False,9,2012,37,0,0,0,0,0
18,2013-04-01,23.66,3.577,6064.73,35695.29,18.86,99.4,1990.99,138.5480645,7.942,False,4,2013,14,0,0,0,0,0
18,2013-11-01,31.74,3.595,3019.84,25411.25,8.52,209.41,1628.16,138.6079032,7.942,False,11,2013,44,0,0,0,0,0
18,2013-01-02,29.18,3.608,28342.64,2968.99,237.52,42822.56,838.37,138.7966129,7.942,False,1,2013,1,0,0,0,0,0
18,2013-08-02,24.59,3.755,53005.3,1074.17,1611.28,41801.19,3714.86,138.8598387,7.942,True,8,2013,31,0,0,0,0,0
18,2013-01-03,35.8,3.885,4463.9,1107.58,2.4,502.0,1440.78,138.8684286,7.942,False,1,2013,1,0,0,0,0,0
18,2013-08-03,33.61,3.868,23835.52,246.29,66.6,8469.87,2126.06,138.8524286,7.942,False,8,2013,31,0,0,0,0,0
18,2013-05-04,40.65,3.772,14510.64,7334.26,261.1,2075.33,2048.18,139.0569032,7.788,False,5,2013,18,0,0,0,0,0
18,2013-12-04,47.92,3.723,2466.9,3499.1,42.14,456.36,1263.41,139.1226129,7.788,False,12,2013,49,0,0,0,0,0
19,2011-11-11,48.22,3.719,27064.58,16590.75,502.96,8568.62,6349.89,136.4618065,7.866,False,11,2011,45,0,0,0,0,0
19,2011-02-12,45.67,3.666,7197.6,239.76,9191.67,4716.48,28279.83,136.4909333,7.866,False,2,2011,6,0,0,0,0,0
19,2011-09-12,40.18,3.627,7210.8,9.5,481.91,4650.7,11954.56,136.5030667,7.866,False,9,2011,37,0,0,0,0,0
19,2012-06-01,31.84,3.585,9970.68,26073.98,233.88,1552.93,10335.05,136.698129,7.943,False,6,2012,22,0,0,0,0,0
19,2012-03-02,36.22,3.796,51879.66,6433.83,394.18,52739.02,6473.61,137.0632581,7.943,False,3,2012,9,0,0,0,0,0
19,2012-10-02,32.61,3.826,12739.73,8415.91,279.21,16150.68,7888.04,137.1666774,7.943,True,10,2012,40,0,0,0,0,0
19,2012-02-03,34.83,3.983,28177.29,3485.95,22.78,31324.8,2851.55,137.4238966,7.943,False,2,2012,5,0,0,0,0,0
19,2012-09-03,38.15,4.021,6724.01,745.75,2.68,1532.63,3952.89,137.5066897,7.943,False,9,2012,36,0,0,0,0,0
19,2012-04-05,50.76,4.124,21028.84,532.0,122.17,7269.47,2609.22,138.0332,8.15,False,4,2012,14,0,0,0,0,0
19,2012-01-06,68.18,3.915,8247.79,36.2,100.6,2171.48,4578.85,138.1138065,8.15,False,1,2012,1,0,0,0,0,0
19,2012-08-06,60.19,3.871,10625.25,292.4,51.96,2760.12,6219.56,138.1174194,8.15,False,8,2012,32,0,0,0,0,0
19,2012-06-07,76.07,3.646,10945.79,600.3,101.46,6664.35,7855.14,138.2296333,8.193,False,6,2012,23,0,0,0,0,0
19,2012-03-08,73.41,3.819,36466.8,220.13,41.77,16284.94,2242.89,138.1735806,8.193,False,3,2012,10,0,0,0,0,0
19,2012-10-08,74.45,3.863,6196.55,232.43,76.35,3086.53,3417.36,138.1437742,8.193,False,10,2012,41,0,0,0,0,0
19,2012-07-09,72.2,4.076,9053.47,27.41,22.94,1677.12,4844.18,138.4729355,8.193,True,7,2012,28,0,0,0,0,0
19,2012-02-11,46.81,3.97,11686.96,18053.48,88.94,5484.5,3833.76,138.6227097,7.992,False,2,2012,6,0,0,0,0,0
19,2012-09-11,36.61,3.947,10447.67,8347.01,63.02,555.28,5534.02,138.5172581,7.992,False,9,2012,37,0,0,0,0,0
19,2013-04-01,25.22,3.794,5497.5,38836.38,54.01,129.39,2633.63,138.5480645,8.036,False,4,2013,14,0,0,0,0,0
19,2013-11-01,34.91,3.802,4034.6,20543.56,16.34,27.73,4608.97,138.6079032,8.036,False,11,2013,44,0,0,0,0,0
19,2013-01-02,31.51,3.806,23355.16,2188.33,134.8,41847.94,1801.0,138.7966129,8.036,False,1,2013,1,0,0,0,0,0
19,2013-08-02,22.82,3.945,84139.36,1876.35,236.42,60065.82,5586.91,138.8598387,8.036,True,8,2013,31,0,0,0,0,0
19,2013-01-03,33.74,4.079,10332.93,552.02,211.38,93.68,1347.58,138.8684286,8.036,False,1,2013,1,0,0,0,0,0
19,2013-08-03,29.44,4.045,33815.05,344.23,72.18,11789.26,2869.89,138.8524286,8.036,False,8,2013,31,0,0,0,0,0
19,2013-05-04,36.94,3.954,11969.09,4974.43,447.22,2715.29,3252.21,139.0569032,7.806,False,5,2013,18,0,0,0,0,0
19,2013-12-04,43.78,3.914,9112.91,1907.65,31.63,4146.37,2285.07,139.1226129,7.806,False,12,2013,49,0,0,0,0,0
20,2011-11-11,47.27,3.53,34348.14,11652.84,549.25,9606.11,5472.37,210.9810201,7.082,False,11,2011,45,0,0,0,0,0
20,2011-02-12,46.32,3.452,10007.34,60.0,25959.98,6140.65,35675.62,211.6394306,7.082,False,2,2011,6,0,0,0,0,0
20,2011-09-12,41.64,3.415,9458.19,81.5,791.04,5254.23,11447.14,211.8667856,7.082,False,9,2011,37,0,0,0,0,0
20,2012-06-01,33.42,3.422,9273.46,45971.43,207.6,1365.38,5460.86,212.5711125,6.961,False,6,2012,22,0,0,0,0,0
20,2012-03-02,39.93,3.617,58928.52,8766.77,226.27,53603.99,8301.25,213.0236225,6.961,False,3,2012,9,0,0,0,0,0
20,2012-10-02,33.47,3.64,9804.0,13171.55,132.42,16864.33,7535.63,213.1186138,6.961,True,10,2012,40,0,0,0,0,0
20,2012-02-03,39.98,3.816,34117.01,3200.31,6.0,22275.03,4989.3,213.6718127,6.961,False,2,2012,5,0,0,0,0,0
20,2012-09-03,41.14,3.848,10686.42,750.14,3.67,3867.16,3518.62,213.8711137,6.961,False,9,2012,36,0,0,0,0,0
20,2012-06-04,50.06,3.996,8408.31,12.57,50.79,4289.46,7382.25,214.2387053,7.139,False,6,2012,23,0,0,0,0,0
20,2012-04-05,62.74,3.951,24594.6,496.0,38.52,9381.13,4648.85,214.4771081,7.139,False,4,2012,14,0,0,0,0,0
20,2012-01-06,73.67,3.742,12240.61,17.4,82.98,3560.21,3373.36,214.5513278,7.139,False,1,2012,1,0,0,0,0,0
20,2012-08-06,62.01,3.689,8353.32,516.6,46.76,2073.77,7774.31,214.5527132,7.139,False,8,2012,32,0,0,0,0,0
20,2012-06-07,79.2,3.475,13826.89,342.6,182.74,7751.95,3675.32,214.6873514,7.28,False,6,2012,23,0,0,0,0,0
20,2012-03-08,74.73,3.654,31549.63,83.64,40.76,25656.34,3188.65,214.7433514,7.28,False,3,2012,10,0,0,0,0,0
20,2012-10-08,75.4,3.722,16845.14,156.18,12.47,6921.28,6346.44,214.7484595,7.28,False,10,2012,41,0,0,0,0,0
20,2012-07-09,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.2189573,7.28,True,7,2012,28,0,0,0,0,0
20,2012-02-11,42.33,3.787,17072.75,7342.36,104.96,7887.46,7187.52,216.1567105,7.293,False,2,2012,6,0,0,0,0,0
20,2012-09-11,37.58,3.771,5806.16,7716.6,8.67,564.1,5567.68,216.1618309,7.293,False,9,2012,37,0,0,0,0,0
20,2013-04-01,26.12,3.592,2364.21,43243.22,38.67,100.14,3167.99,216.7064891,7.439,False,4,2013,14,0,0,0,0,0
20,2013-11-01,34.73,3.611,4029.28,12581.29,8.99,24.28,3014.43,216.8210096,7.439,False,11,2013,44,0,0,0,0,0
20,2013-01-02,35.43,3.615,29331.58,2781.22,289.4,40543.47,3462.85,216.8654246,7.439,False,1,2013,1,0,0,0,0,0
20,2013-08-02,25.38,3.753,95102.5,1725.48,263.56,56600.97,8522.7,216.8697332,7.439,True,8,2013,31,0,0,0,0,0
20,2013-01-03,34.88,3.89,12233.06,1716.47,8.64,286.35,1911.82,217.1652896,7.439,False,1,2013,1,0,0,0,0,0
20,2013-08-03,31.28,3.86,28108.16,446.02,136.05,12262.98,3644.31,217.293249,7.439,False,8,2013,31,0,0,0,0,0
20,2013-05-04,39.5,3.763,17172.3,11206.42,655.74,3383.67,4883.95,217.6588439,7.191,False,5,2013,18,0,0,0,0,0
20,2013-12-04,61.38,3.724,3982.53,5429.78,139.03,3443.12,2086.98,217.7422947,7.191,False,12,2013,49,0,0,0,0,0
21,2011-11-11,59.8,3.297,5522.33,7898.33,11.1,2489.99,7562.52,217.6455387,7.441,False,11,2011,45,0,0,0,0,0
21,2011-02-12,48.72,3.172,3389.1,43.0,1258.32,325.35,8623.67,218.3590319,7.441,False,2,2011,6,0,0,0,0,0
21,2011-09-12,41.44,3.158,6862.3,19.0,330.9,4746.58,17822.36,218.605037,7.441,False,9,2011,37,0,0,0,0,0
21,2012-06-01,48.1,3.157,2211.62,28369.34,7.74,753.62,3371.85,219.355063,7.057,False,6,2012,22,0,0,0,0,0
21,2012-03-02,55.83,3.36,24617.88,1598.17,41.45,25134.87,3110.22,219.8118854,7.057,False,3,2012,9,0,0,0,0,0
21,2012-10-02,46.52,3.409,26115.19,3985.95,13.1,16646.38,7628.83,219.9049073,7.057,True,10,2012,40,0,0,0,0,0
21,2012-02-03,59.3,3.63,14017.62,1076.98,7.07,8891.83,3182.63,220.4866886,7.057,False,2,2012,5,0,0,0,0,0
21,2012-09-03,57.16,3.669,7379.46,190.49,4.79,479.87,7489.48,220.6974332,7.057,False,9,2012,36,0,0,0,0,0
21,2012-08-06,79.47,3.452,7055.91,10.8,93.05,751.89,4570.78,221.3877467,6.891,False,8,2012,32,0,0,0,0,0
21,2012-06-07,85.26,3.227,6607.09,63.2,37.39,3667.62,3438.32,221.5215064,6.565,False,6,2012,23,0,0,0,0,0
21,2012-03-08,91.57,3.417,41897.36,26.8,5.27,18198.04,5735.86,221.5869799,6.565,False,3,2012,10,0,0,0,0,0
21,2012-10-08,89.57,3.494,8467.09,27.6,7.17,4045.91,4196.28,221.5954138,6.565,False,10,2012,41,0,0,0,0,0
21,2012-07-09,88.4,3.73,10259.59,20.0,8.12,2815.73,2279.98,222.0747635,6.565,True,7,2012,28,0,0,0,0,0
21,2012-02-11,56.96,3.386,13633.04,2829.64,8.7,8668.35,9265.51,223.0968655,6.17,False,2,2012,6,0,0,0,0,0
21,2012-09-11,63.81,3.314,5082.92,2833.74,7.3,706.76,3605.89,223.1153944,6.17,False,9,2012,37,0,0,0,0,0
21,2013-04-01,39.19,3.161,1574.1,37942.84,29.16,44.17,4635.32,223.7137989,6.237,False,4,2013,14,0,0,0,0,0
21,2013-11-01,47.52,3.243,4890.04,20083.96,3.21,870.65,6100.28,223.8342663,6.237,False,11,2013,44,0,0,0,0,0
21,2013-01-02,55.38,3.244,12468.46,828.48,901.0,16156.96,1015.16,223.8691966,6.237,False,1,2013,1,0,0,0,0,0
21,2013-08-02,57.87,3.417,69831.54,695.77,1073.6,49115.28,8586.08,223.8693849,6.237,True,8,2013,31,0,0,0,0,0
21,2013-01-03,46.28,3.711,16782.27,614.38,0.8,16.96,3786.08,224.198735,6.237,False,1,2013,1,0,0,0,0,0
21,2013-08-03,52.76,3.658,21126.98,166.22,10.12,7045.69,3996.0,224.3427668,6.237,False,8,2013,31,0,0,0,0,0
21,2013-05-04,58.8,3.583,19763.06,2545.96,139.76,1836.16,3473.83,224.7192583,6.112,False,5,2013,18,0,0,0,0,0
21,2013-12-04,61.27,3.529,9928.04,1749.72,10.77,1308.83,2536.69,224.8025314,6.112,False,12,2013,49,0,0,0,0,0
22,2011-11-11,47.8,3.57,12691.27,16756.86,435.92,3159.94,6275.41,140.4111613,7.706,False,11,2011,45,0,0,0,0,0
22,2012-06-01,34.61,3.439,5803.25,34453.8,22.94,1777.64,8239.01,140.6461359,7.503,False,6,2012,22,0,0,0,0,0
22,2012-03-02,40.58,3.633,88646.76,5196.77,27.71,57815.43,8823.94,141.0161924,7.503,False,3,2012,9,0,0,0,0,0
22,2012-10-02,35.68,3.655,10155.75,6392.28,3.34,9811.63,5448.98,141.1199827,7.503,True,10,2012,40,0,0,0,0,0
22,2012-02-03,37.47,3.827,28298.18,3333.76,89.58,25615.48,3141.76,141.3875357,7.503,False,2,2012,5,0,0,0,0,0
22,2012-09-03,41.72,3.876,7634.61,348.71,0.5,1351.75,5563.8,141.4742857,7.503,False,9,2012,36,0,0,0,0,0
22,2012-01-06,70.01,3.798,16432.28,7.6,73.36,3723.8,3331.57,142.1095438,7.671,False,1,2012,1,0,0,0,0,0
22,2012-08-06,61.71,3.746,18261.32,142.4,19.79,3041.13,4316.44,142.1158099,7.671,False,8,2012,32,0,0,0,0,0
22,2012-06-07,77.41,3.538,10677.48,296.2,12.79,6485.38,3465.23,142.2234298,7.753,False,6,2012,23,0,0,0,0,0
22,2012-03-08,72.99,3.698,35383.88,88.92,27.32,18389.63,3237.41,142.1916279,7.753,False,3,2012,10,0,0,0,0,0
22,2012-10-08,76.74,3.772,7212.77,22.87,15.43,2623.17,1906.3,142.1705634,7.753,False,10,2012,41,0,0,0,0,0
22,2012-07-09,73.3,3.921,12941.56,4.0,37.34,2510.1,3346.55,142.500303,7.753,True,7,2012,28,0,0,0,0,0
22,2012-02-11,54.55,3.817,8793.36,10347.53,5.62,7350.89,801.32,142.6614597,7.543,False,2,2012,6,0,0,0,0,0
22,2012-09-11,40.0,3.792,5336.45,9058.0,33.59,614.06,3508.0,142.5605081,7.543,False,9,2012,37,0,0,0,0,0
22,2013-04-01,29.43,3.577,1701.21,32204.65,16.2,194.0,1590.59,142.6019205,7.328,False,4,2013,14,0,0,0,0,0
22,2013-11-01,36.36,3.595,2715.05,17233.65,4.34,138.75,1997.23,142.6653157,7.328,False,11,2013,44,0,0,0,0,0
22,2013-01-02,32.63,3.608,19102.16,1403.25,-89.1,43742.76,1549.09,142.8680657,7.328,False,1,2013,1,0,0,0,0,0
22,2013-08-02,27.69,3.755,69391.99,653.35,259.84,43631.94,3458.3,142.9360899,7.328,True,8,2013,31,0,0,0,0,0
22,2013-01-03,38.37,3.885,2454.71,640.92,18.14,95.01,1146.29,142.9600459,7.328,False,1,2013,1,0,0,0,0,0
22,2013-08-03,35.39,3.868,22078.63,90.09,36.37,8168.4,1459.36,142.9492691,7.328,False,8,2013,31,0,0,0,0,0
22,2013-05-04,41.85,3.772,9579.66,5468.24,418.52,1560.1,1709.89,143.1550899,7.176,False,5,2013,18,0,0,0,0,0
22,2013-12-04,49.5,3.723,6979.9,1768.58,30.05,1147.11,1879.41,143.2200737,7.176,False,12,2013,49,0,0,0,0,0
23,2011-11-11,44.04,3.57,9157.72,9619.31,286.88,3834.44,3543.37,136.4618065,4.42,False,11,2011,45,0,0,0,0,0
23,2011-02-12,43.6,3.501,6134.68,50.47,8734.68,5080.3,20441.81,136.4909333,4.42,False,2,2011,6,0,0,0,0,0
23,2012-06-01,24.29,3.439,4230.07,34854.95,38.18,2408.34,3931.61,136.698129,4.261,False,6,2012,22,0,0,0,0,0
23,2012-03-02,29.71,3.633,35688.59,6055.11,132.8,43218.61,5335.65,137.0632581,4.261,False,3,2012,9,0,0,0,0,0
23,2012-10-02,26.6,3.655,8770.83,8403.67,56.54,9800.67,6133.9,137.1666774,4.261,True,10,2012,40,0,0,0,0,0
23,2012-02-03,25.91,3.827,29917.01,4311.34,32.93,23421.73,2723.0,137.4238966,4.261,False,2,2012,5,0,0,0,0,0
23,2012-09-03,33.11,3.876,8575.57,1125.61,5.08,4365.63,2742.87,137.5066897,4.261,False,9,2012,36,0,0,0,0,0
23,2012-01-06,66.22,3.798,4238.85,92.2,61.64,1401.23,2312.38,138.1138065,4.125,False,1,2012,1,0,0,0,0,0
23,2012-08-06,56.82,3.746,7565.4,503.4,220.02,2581.42,6208.43,138.1174194,4.125,False,8,2012,32,0,0,0,0,0
23,2012-06-07,70.86,3.538,6918.05,103.8,26.79,6112.89,5184.17,138.2296333,4.156,False,6,2012,23,0,0,0,0,0
23,2012-03-08,71.51,3.698,2030.27,77.84,25.26,1810.24,1863.72,138.1735806,4.156,False,3,2012,10,0,0,0,0,0
23,2012-10-08,71.12,3.772,23983.92,144.9,106.86,13110.54,4860.8,138.1437742,4.156,False,10,2012,41,0,0,0,0,0
23,2012-07-09,66.74,3.921,13578.43,91.22,85.23,1288.27,4827.11,138.4729355,4.156,True,7,2012,28,0,0,0,0,0
23,2012-02-11,51.88,3.817,10193.06,15530.99,101.46,7331.85,3121.88,138.6227097,4.145,False,2,2012,6,0,0,0,0,0
23,2012-09-11,33.21,3.792,6666.07,12333.44,55.46,378.43,1535.97,138.5172581,4.145,False,9,2012,37,0,0,0,0,0
