Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Month,Year,Week,Store_Type_Code,Lag_1_Week_Sales,Lag_2_Week_Sales,Rolling_3_Week_Avg,Rolling_5_Week_Avg
23,2013-04-01,12.27,3.577,2827.22,42920.21,104.62,8.0,5590.76,138.5480645,3.932,False,4,2013,14,0,0,0,0,0
23,2013-11-01,26.3,3.595,2680.8,31738.61,21.8,26.82,2753.57,138.6079032,3.932,False,11,2013,44,0,0,0,0,0
23,2013-01-02,22.1,3.608,26536.25,1716.26,74.1,49781.21,1938.48,138.7966129,3.932,False,1,2013,1,0,0,0,0,0
23,2013-08-02,14.94,3.755,77017.24,407.32,453.2,49809.3,4834.74,138.8598387,3.932,True,8,2013,31,0,0,0,0,0
23,2013-01-03,32.68,3.885,2573.35,1388.9,0.4,28.0,1979.19,138.8684286,3.932,False,1,2013,1,0,0,0,0,0
23,2013-08-03,28.49,3.868,24141.13,168.8,29.03,12336.26,2166.83,138.8524286,3.932,False,8,2013,31,0,0,0,0,0
23,2013-05-04,35.96,3.772,15085.79,4569.13,185.91,2067.42,2092.26,139.0569032,3.684,False,5,2013,18,0,0,0,0,0
23,2013-12-04,39.54,3.723,3351.11,4315.25,73.52,1882.0,1737.99,139.1226129,3.684,False,12,2013,49,0,0,0,0,0
24,2011-11-11,46.78,3.719,9391.17,20595.49,686.11,5950.16,6034.65,136.4618065,8.454,False,11,2011,45,0,0,0,0,0
24,2011-02-12,47.21,3.666,4825.79,126.88,1601.23,6002.36,19966.73,136.4909333,8.454,False,2,2011,6,0,0,0,0,0
24,2012-06-01,32.86,3.585,7325.68,25367.9,203.51,1745.2,3261.35,136.698129,8.659,False,6,2012,22,0,0,0,0,0
24,2012-03-02,38.61,3.796,65021.23,4189.09,254.01,47452.43,7146.25,137.0632581,8.659,False,3,2012,9,0,0,0,0,0
24,2012-10-02,33.82,3.826,11788.06,6777.04,73.29,11571.69,4451.85,137.1666774,8.659,True,10,2012,40,0,0,0,0,0
24,2012-02-03,35.36,3.983,5903.53,3495.48,18.15,110.37,3688.64,137.4238966,8.659,False,2,2012,5,0,0,0,0,0
24,2012-09-03,41.5,4.021,21306.54,1190.23,2.49,34839.93,3932.94,137.5066897,8.659,False,9,2012,36,0,0,0,0,0
24,2012-04-05,52.14,4.124,19129.69,192.0,195.04,5860.88,4953.15,138.0332,8.983,False,4,2012,14,0,0,0,0,0
24,2012-11-05,58.7,4.055,6503.15,-192.0,97.28,1798.06,1286.62,138.0882667,8.983,False,11,2012,45,0,0,0,0,0
24,2012-01-06,71.79,3.915,5320.71,42.2,204.43,883.54,2374.74,138.1138065,8.983,False,1,2012,1,0,0,0,0,0
24,2012-08-06,59.93,3.871,15742.14,250.6,35.76,3050.95,7604.47,138.1174194,8.983,False,8,2012,32,0,0,0,0,0
24,2012-06-07,77.18,3.646,2920.43,559.3,181.49,1218.55,3889.14,138.2296333,8.953,False,6,2012,23,0,0,0,0,0
24,2012-03-08,73.26,3.819,11887.54,557.1,138.39,9345.76,2781.67,138.1735806,8.953,False,3,2012,10,0,0,0,0,0
24,2012-10-08,75.53,3.863,37938.11,798.52,178.81,12823.7,5682.73,138.1437742,8.953,False,10,2012,41,0,0,0,0,0
24,2012-07-09,72.81,4.076,15092.87,60.92,89.01,2756.36,4563.61,138.4729355,8.953,True,7,2012,28,0,0,0,0,0
24,2012-02-11,52.73,3.97,8313.92,11811.73,63.68,3537.32,4877.52,138.6227097,8.693,False,2,2012,6,0,0,0,0,0
24,2012-09-11,38.21,3.947,8076.39,5372.88,9.64,2701.13,3827.64,138.5172581,8.693,False,9,2012,37,0,0,0,0,0
24,2013-04-01,25.19,3.794,4003.39,31311.4,45.78,55.46,3545.98,138.5480645,8.75,False,4,2013,14,0,0,0,0,0
24,2013-11-01,32.93,3.802,4802.99,25691.42,9.33,240.11,3571.6,138.6079032,8.75,False,11,2013,44,0,0,0,0,0
24,2013-01-02,30.77,3.806,16578.16,3771.2,248.7,36615.03,1773.02,138.7966129,8.75,False,1,2013,1,0,0,0,0,0
24,2013-08-02,24.78,3.945,67978.21,3160.58,510.7,56735.25,6406.18,138.8598387,8.75,True,8,2013,31,0,0,0,0,0
24,2013-01-03,36.25,4.079,7463.25,1240.37,0.8,3203.05,1626.23,138.8684286,8.75,False,1,2013,1,0,0,0,0,0
24,2013-08-03,34.0,4.045,25493.43,589.16,28.38,12134.86,3029.84,138.8524286,8.75,False,8,2013,31,0,0,0,0,0
24,2013-05-04,41.09,3.954,11628.38,6169.32,317.18,4239.74,2843.86,139.0569032,8.362,False,5,2013,18,0,0,0,0,0
24,2013-12-04,49.38,3.914,4629.04,1215.02,65.54,3291.28,1867.73,139.1226129,8.362,False,12,2013,49,0,0,0,0,0
25,2011-11-11,44.81,3.53,7642.65,8851.65,196.09,3286.86,3287.36,210.9810201,7.082,False,11,2011,45,0,0,0,0,0
25,2011-02-12,42.85,3.452,3425.95,34.0,1200.12,4106.92,15164.5,211.6394306,7.082,False,2,2011,6,0,0,0,0,0
25,2011-09-12,38.69,3.415,5549.98,64.0,256.97,2761.65,8753.69,211.8667856,7.082,False,9,2011,37,0,0,0,0,0
25,2012-06-01,30.23,3.422,8642.2,26833.97,25.94,1092.98,3714.33,212.5711125,6.961,False,6,2012,22,0,0,0,0,0
25,2012-03-02,34.98,3.617,38223.59,4566.23,21.92,42448.94,5621.09,213.0236225,6.961,False,3,2012,9,0,0,0,0,0
25,2012-10-02,32.47,3.64,17655.4,5620.25,12.82,16909.35,6645.05,213.1186138,6.961,True,10,2012,40,0,0,0,0,0
25,2012-02-03,36.01,3.816,14860.09,3050.12,21.38,12085.01,1327.97,213.6718127,6.961,False,2,2012,5,0,0,0,0,0
25,2012-09-03,37.44,3.848,11412.9,944.64,0.7,13264.83,3951.01,213.8711137,6.961,False,9,2012,36,0,0,0,0,0
25,2012-01-06,69.54,3.742,6667.97,38.4,40.85,544.94,2765.31,214.5513278,7.139,False,1,2012,1,0,0,0,0,0
25,2012-08-06,58.48,3.689,9024.73,207.4,64.04,2897.69,4748.56,214.5527132,7.139,False,8,2012,32,0,0,0,0,0
25,2012-06-07,75.52,3.475,7926.21,399.7,40.32,4541.86,4619.98,214.6873514,7.28,False,6,2012,23,0,0,0,0,0
25,2012-03-08,72.08,3.654,14653.91,1155.02,13.07,10978.83,2021.96,214.7433514,7.28,False,3,2012,10,0,0,0,0,0
25,2012-10-08,71.93,3.722,21796.09,67.99,5.1,14696.25,3555.23,214.7484595,7.28,False,10,2012,41,0,0,0,0,0
25,2012-07-09,72.79,3.911,15308.07,0.0,22.06,5643.24,1903.09,215.2189573,7.28,True,7,2012,28,0,0,0,0,0
25,2012-02-11,40.83,3.787,12435.08,16493.02,55.19,1165.36,1144.39,216.1567105,7.293,False,2,2012,6,0,0,0,0,0
25,2012-09-11,34.59,3.771,8241.47,4602.35,140.59,2798.74,2750.2,216.1618309,7.293,False,9,2012,37,0,0,0,0,0
25,2013-04-01,22.62,3.592,1110.97,21678.98,4.88,84.58,2257.32,216.7064891,7.439,False,4,2013,14,0,0,0,0,0
25,2013-11-01,33.27,3.611,4639.99,8520.81,4.66,150.09,2535.14,216.8210096,7.439,False,11,2013,44,0,0,0,0,0
25,2013-01-02,32.57,3.615,16999.41,603.41,244.2,24224.34,855.25,216.8654246,7.439,False,1,2013,1,0,0,0,0,0
25,2013-08-02,23.08,3.753,48279.58,252.55,167.02,24939.8,2566.96,216.8697332,7.439,True,8,2013,31,0,0,0,0,0
25,2013-01-03,31.95,3.89,4921.26,81.87,1.2,571.51,822.23,217.1652896,7.439,False,1,2013,1,0,0,0,0,0
25,2013-08-03,28.79,3.86,20996.56,-3.27,17.57,3982.88,1833.43,217.293249,7.439,False,8,2013,31,0,0,0,0,0
25,2013-05-04,36.75,3.763,13525.91,3245.99,165.01,1109.08,1475.49,217.6588439,7.191,False,5,2013,18,0,0,0,0,0
25,2013-12-04,56.08,3.724,3881.79,1981.72,29.77,798.01,850.22,217.7422947,7.191,False,12,2013,49,0,0,0,0,0
26,2011-11-11,40.08,3.57,7174.09,6889.46,292.44,1581.44,2399.33,136.4618065,7.598,False,11,2011,45,0,0,0,0,0
26,2011-02-12,36.74,3.501,3343.0,9.0,955.74,1187.26,14774.79,136.4909333,7.598,False,2,2011,6,0,0,0,0,0
26,2011-09-12,34.24,3.47,4980.07,19.0,144.13,1669.69,6055.33,136.5030667,7.598,False,9,2011,37,0,0,0,0,0
26,2012-06-01,22.94,3.439,3352.77,17442.27,117.1,468.31,6344.32,136.698129,7.467,False,6,2012,22,0,0,0,0,0
26,2012-03-02,25.24,3.633,35421.34,1596.92,74.14,20234.78,6541.84,137.0632581,7.467,False,3,2012,9,0,0,0,0,0
26,2012-10-02,23.89,3.655,5858.94,2569.2,13.42,5936.74,5874.01,137.1666774,7.467,True,10,2012,40,0,0,0,0,0
26,2012-02-03,22.49,3.827,20215.36,1400.8,7.35,15485.84,2581.11,137.4238966,7.467,False,2,2012,5,0,0,0,0,0
26,2012-09-03,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,False,9,2012,36,0,0,0,0,0
26,2012-01-06,58.51,3.798,4810.9,3.0,110.44,662.3,2964.12,138.1138065,7.489,False,1,2012,1,0,0,0,0,0
26,2012-08-06,49.43,3.746,7908.98,54.6,16.57,689.29,4172.84,138.1174194,7.489,False,8,2012,32,0,0,0,0,0
26,2012-06-07,64.94,3.538,4894.97,230.0,19.39,3309.33,5437.93,138.2296333,7.405,False,6,2012,23,0,0,0,0,0
26,2012-03-08,65.6,3.698,28330.0,49.21,42.09,8478.97,3544.06,138.1735806,7.405,False,3,2012,10,0,0,0,0,0
26,2012-10-08,67.01,3.772,5732.23,17.6,6.45,1524.63,2439.95,138.1437742,7.405,False,10,2012,41,0,0,0,0,0
26,2012-07-09,61.58,3.921,4133.77,6.0,72.78,526.42,3514.48,138.4729355,7.405,True,7,2012,28,0,0,0,0,0
26,2012-02-11,48.67,3.817,6408.11,8616.07,51.82,1288.17,2064.51,138.6227097,7.138,False,2,2012,6,0,0,0,0,0
26,2012-09-11,32.72,3.792,4842.66,3083.37,27.52,274.07,3595.5,138.5172581,7.138,False,9,2012,37,0,0,0,0,0
26,2013-04-01,11.17,3.577,1019.69,28472.93,3.26,99.49,3230.19,138.5480645,7.097,False,4,2013,14,0,0,0,0,0
26,2013-11-01,22.01,3.595,3331.81,13502.12,2.32,12.78,2271.66,138.6079032,7.097,False,11,2013,44,0,0,0,0,0
26,2013-01-02,21.46,3.608,14747.64,655.99,30.98,16822.27,3281.87,138.7966129,7.097,False,1,2013,1,0,0,0,0,0
26,2013-08-02,12.14,3.755,40985.01,518.16,332.74,16868.38,2852.91,138.8598387,7.097,True,8,2013,31,0,0,0,0,0
26,2013-01-03,26.49,3.885,1699.44,190.0,18.0,133.09,2525.41,138.8684286,7.097,False,1,2013,1,0,0,0,0,0
26,2013-08-03,26.62,3.868,17853.54,98.56,25.47,3571.47,3716.37,138.8524286,7.097,False,8,2013,31,0,0,0,0,0
26,2013-05-04,29.42,3.772,9549.4,3449.11,246.53,624.4,4702.57,139.0569032,6.884,False,5,2013,18,0,0,0,0,0
26,2013-12-04,33.95,3.723,2818.7,700.38,43.1,565.42,1591.69,139.1226129,6.884,False,12,2013,49,0,0,0,0,0
27,2011-11-11,49.69,3.719,10710.56,44021.61,475.3,4235.07,4920.65,140.4111613,7.906,False,11,2011,45,0,0,0,0,0
27,2011-02-12,50.55,3.666,5369.61,294.47,7008.02,3692.11,33247.0,140.4307857,7.906,False,2,2011,6,0,0,0,0,0
27,2011-09-12,46.28,3.627,4072.48,48.0,1800.87,1796.01,8867.17,140.4397857,7.906,False,9,2011,37,0,0,0,0,0
27,2012-06-01,35.8,3.585,9235.59,29675.22,526.36,2399.37,6290.52,140.6461359,8.009,False,6,2012,22,0,0,0,0,0
27,2012-03-02,42.52,3.796,62172.73,6256.0,530.81,67474.85,6129.6,141.0161924,8.009,False,3,2012,9,0,0,0,0,0
27,2012-10-02,37.86,3.826,15591.32,6206.22,249.82,14000.53,8024.91,141.1199827,8.009,True,10,2012,40,0,0,0,0,0
27,2012-02-03,40.07,3.983,28652.29,3088.37,109.25,35364.08,4464.45,141.3875357,8.009,False,2,2012,5,0,0,0,0,0
27,2012-09-03,44.32,4.021,14171.85,917.3,2.2,3614.57,4582.1,141.4742857,8.009,False,9,2012,36,0,0,0,0,0
27,2012-01-06,73.4,3.915,10283.49,31.2,245.41,4069.79,2775.35,142.1095438,8.253,False,1,2012,1,0,0,0,0,0
27,2012-08-06,64.05,3.871,12921.09,414.6,95.99,1666.88,7819.11,142.1158099,8.253,False,8,2012,32,0,0,0,0,0
27,2012-06-07,82.08,3.646,12579.0,303.6,217.95,8280.23,7999.22,142.2234298,8.239,False,6,2012,23,0,0,0,0,0
27,2012-03-08,75.22,3.819,39317.03,194.67,64.32,25462.22,3161.43,142.1916279,8.239,False,3,2012,10,0,0,0,0,0
27,2012-10-08,78.44,3.863,5892.89,148.66,14.01,4147.47,5611.07,142.1705634,8.239,False,10,2012,41,0,0,0,0,0
27,2012-07-09,76.0,4.076,18992.1,56.16,118.16,4511.15,7235.18,142.500303,8.239,True,7,2012,28,0,0,0,0,0
27,2012-02-11,54.44,3.97,13125.35,13340.62,32.81,6669.47,718.46,142.6614597,8.0,False,2,2012,6,0,0,0,0,0
27,2012-09-11,41.06,3.947,7490.34,20667.93,204.5,693.02,2912.62,142.5605081,8.0,False,9,2012,37,0,0,0,0,0
27,2013-04-01,32.23,3.794,7701.72,49026.3,56.77,64.25,3763.34,142.6019205,7.945,False,4,2013,14,0,0,0,0,0
27,2013-11-01,39.49,3.802,4089.24,30552.82,17.44,1337.06,2386.07,142.6653157,7.945,False,11,2013,44,0,0,0,0,0
27,2013-01-02,34.17,3.806,26226.09,2773.71,52.0,51587.03,3215.4,142.8680657,7.945,False,1,2013,1,0,0,0,0,0
27,2013-08-02,28.67,3.945,65996.68,1098.51,188.58,38065.62,3295.95,142.9360899,7.945,True,8,2013,31,0,0,0,0,0
27,2013-01-03,39.9,4.079,7118.91,1066.15,0.36,189.88,1329.77,142.9600459,7.945,False,1,2013,1,0,0,0,0,0
27,2013-08-03,36.11,4.045,15232.2,397.96,71.9,6609.0,2614.03,142.9492691,7.945,False,8,2013,31,0,0,0,0,0
27,2013-05-04,43.78,3.954,16900.93,8685.88,429.4,1919.44,3231.21,143.1550899,7.697,False,5,2013,18,0,0,0,0,0
27,2013-12-04,53.28,3.914,9303.85,6759.23,74.36,2471.53,1389.71,143.2200737,7.697,False,12,2013,49,0,0,0,0,0
28,2011-11-11,48.76,3.824,22860.64,12223.82,343.77,20834.37,9895.33,129.8167097,12.89,False,11,2011,45,0,0,0,0,0
28,2011-02-12,52.5,3.701,10392.61,75.0,2241.11,6243.02,19374.19,129.8459667,12.89,False,2,2011,6,0,0,0,0,0
28,2011-09-12,42.17,3.644,6628.73,21.0,140.19,6168.78,14073.59,129.8555333,12.89,False,9,2011,37,0,0,0,0,0
28,2012-06-01,50.43,3.599,5155.86,19549.51,218.29,636.73,5218.5,130.1575161,12.187,False,6,2012,22,0,0,0,0,0
28,2012-03-02,50.58,3.702,44998.1,3682.17,182.6,39241.63,16008.79,130.3496774,12.187,False,3,2012,9,0,0,0,0,0
28,2012-10-02,52.27,3.722,20097.48,2774.5,66.42,16822.46,8228.86,130.3849032,12.187,True,10,2012,40,0,0,0,0,0
28,2012-02-03,52.27,4.178,23765.08,872.4,3.5,12645.96,4736.14,130.6457931,12.187,False,2,2012,5,0,0,0,0,0
28,2012-09-03,54.54,4.25,11431.91,101.02,6.93,2060.55,9332.74,130.7413793,12.187,False,9,2012,36,0,0,0,0,0
28,2012-11-05,77.27,4.186,14847.64,392.0,84.72,4190.88,5556.15,131.1453333,11.627,False,11,2012,45,0,0,0,0,0
28,2012-08-06,84.83,4.103,9026.85,101.2,-29.1,833.67,11752.37,130.8896774,11.627,False,8,2012,32,0,0,0,0,0
28,2012-06-07,89.13,3.765,5618.88,98.6,111.79,2513.36,6421.05,130.7196333,10.926,False,6,2012,23,0,0,0,0,0
28,2012-03-08,88.16,3.76,27801.87,28.5,76.11,8969.45,5970.49,130.737871,10.926,False,3,2012,10,0,0,0,0,0
28,2012-10-08,95.91,3.811,8364.4,69.48,30.01,4158.02,3050.7,130.7561613,10.926,False,10,2012,41,0,0,0,0,0
28,2012-07-09,88.52,4.124,7046.94,43.42,66.08,701.38,11100.55,130.9325484,10.926,True,7,2012,28,0,0,0,0,0
28,2012-02-11,63.22,4.099,9765.35,6729.72,43.82,4608.92,7092.27,131.2362258,10.199,False,2,2012,6,0,0,0,0,0
28,2012-09-11,65.31,3.951,11066.79,7689.39,25.88,2816.22,6764.59,131.2793548,10.199,False,9,2012,37,0,0,0,0,0
28,2013-04-01,38.8,3.51,1529.2,28399.98,17.51,15.74,4848.03,131.852,9.91,False,4,2013,14,0,0,0,0,0
28,2013-11-01,44.59,3.542,6311.91,9225.86,4.4,241.02,5898.01,131.957,9.91,False,11,2013,44,0,0,0,0,0
28,2013-01-02,49.54,3.6,13456.32,951.31,110.42,17469.41,2236.52,132.1537097,9.91,False,1,2013,1,0,0,0,0,0
28,2013-08-02,54.96,3.795,63800.33,449.78,486.62,36592.8,3939.02,132.215129,9.91,True,8,2013,31,0,0,0,0,0
28,2013-01-03,48.08,4.109,3857.41,213.47,4.12,332.82,5674.71,132.3675714,9.91,False,1,2013,1,0,0,0,0,0
28,2013-08-03,60.4,3.874,24400.83,85.89,103.31,7412.67,45648.88,132.4150714,9.91,False,8,2013,31,0,0,0,0,0
28,2013-05-04,69.47,3.998,14572.76,7502.43,300.04,1730.03,3466.27,132.6537742,9.874,False,5,2013,18,0,0,0,0,0
28,2013-12-04,65.6,3.981,4519.29,4590.85,46.85,2597.41,2875.3,132.7160968,9.874,False,12,2013,49,0,0,0,0,0
29,2011-11-11,47.8,3.57,8394.65,7331.95,200.28,1292.58,2786.42,136.4618065,9.357,False,11,2011,45,0,0,0,0,0
29,2012-06-01,34.61,3.439,4557.94,13427.99,9.56,550.78,2053.68,136.698129,8.988,False,6,2012,22,0,0,0,0,0
29,2012-03-02,40.58,3.633,23656.27,2347.13,110.26,11641.23,2548.96,137.0632581,8.988,False,3,2012,9,0,0,0,0,0
29,2012-10-02,35.68,3.655,15679.67,2427.87,4.36,4775.31,4026.33,137.1666774,8.988,True,10,2012,40,0,0,0,0,0
29,2012-02-03,37.47,3.827,12783.88,800.94,1.09,6884.75,1699.2,137.4238966,8.988,False,2,2012,5,0,0,0,0,0
29,2012-08-06,61.71,3.746,5777.3,117.2,23.9,440.62,3946.59,138.1174194,9.14,False,8,2012,32,0,0,0,0,0
29,2012-06-07,77.41,3.538,5782.33,132.2,30.11,1918.9,4059.51,138.2296333,9.419,False,6,2012,23,0,0,0,0,0
29,2012-10-08,76.74,3.772,27921.89,341.19,9.08,1673.62,1983.79,138.1437742,9.419,False,10,2012,41,0,0,0,0,0
29,2012-07-09,73.3,3.921,6434.83,49.02,42.16,1096.81,3319.92,138.4729355,9.419,True,7,2012,28,0,0,0,0,0
29,2012-02-11,54.55,3.817,6161.11,3333.61,17.84,1281.79,807.58,138.6227097,9.151,False,2,2012,6,0,0,0,0,0
29,2012-09-11,40.0,3.792,2365.7,3554.12,38.94,493.37,1049.91,138.5172581,9.151,False,9,2012,37,0,0,0,0,0
29,2013-04-01,29.43,3.577,2196.2,14286.35,0.82,42.96,2531.07,138.5480645,8.951,False,4,2013,14,0,0,0,0,0
29,2013-11-01,36.36,3.595,908.65,7854.23,2.66,69.22,1126.49,138.6079032,8.951,False,11,2013,44,0,0,0,0,0
29,2013-01-02,32.63,3.608,6803.76,1190.61,5.1,4060.16,149.87,138.7966129,8.951,False,1,2013,1,0,0,0,0,0
29,2013-08-02,27.69,3.755,42893.1,354.67,146.7,18264.03,1146.15,138.8598387,8.951,True,8,2013,31,0,0,0,0,0
29,2013-01-03,38.37,3.885,2430.08,327.78,1.2,125.22,598.99,138.8684286,8.951,False,1,2013,1,0,0,0,0,0
29,2013-08-03,35.39,3.868,15921.42,143.4,1.79,2243.32,1381.64,138.8524286,8.951,False,8,2013,31,0,0,0,0,0
29,2013-05-04,41.85,3.772,10522.37,1250.96,100.58,1277.17,1335.89,139.0569032,8.78,False,5,2013,18,0,0,0,0,0
29,2013-12-04,49.5,3.723,3169.9,322.07,65.6,480.59,1050.29,139.1226129,8.78,False,12,2013,49,0,0,0,0,0
30,2012-06-01,48.1,3.157,594.21,1905.66,91.16,4.92,855.1,219.355063,7.057,False,6,2012,22,0,0,0,0,0
30,2012-03-02,55.83,3.36,843.22,2.82,64.81,192.66,2393.21,219.8118854,7.057,False,3,2012,9,0,0,0,0,0
30,2012-02-03,59.3,3.63,1080.76,0.02,1.39,63.5,1031.3,220.4866886,7.057,False,2,2012,5,0,0,0,0,0
30,2013-01-02,55.38,3.244,1019.93,11.72,16.6,36.53,647.71,223.8691966,6.237,False,1,2013,1,0,0,0,0,0
30,2013-08-02,57.87,3.417,1954.39,14.6,7.21,4.46,1173.96,223.8693849,6.237,True,8,2013,31,0,0,0,0,0
30,2013-12-04,61.27,3.529,656.65,559.7,1.33,56.7,683.06,224.8025314,6.112,False,12,2013,49,0,0,0,0,0
31,2011-11-11,59.8,3.297,25879.08,8716.86,163.33,3983.24,7898.07,217.6455387,7.441,False,11,2011,45,0,0,0,0,0
31,2011-02-12,48.72,3.172,5425.3,96.94,1100.35,2779.95,24475.38,218.3590319,7.441,False,2,2011,6,0,0,0,0,0
31,2011-09-12,41.44,3.158,2876.83,11.87,471.16,1915.49,11604.37,218.605037,7.441,False,9,2011,37,0,0,0,0,0
31,2012-06-01,48.1,3.157,6105.78,25953.41,91.69,1254.6,6256.02,219.355063,7.057,False,6,2012,22,0,0,0,0,0
31,2012-03-02,55.83,3.36,60394.73,2578.65,128.54,33529.14,7737.46,219.8118854,7.057,False,3,2012,9,0,0,0,0,0
31,2012-10-02,46.52,3.409,16946.96,3789.56,83.24,11187.79,8316.25,219.9049073,7.057,True,10,2012,40,0,0,0,0,0
31,2012-02-03,59.3,3.63,21236.34,1039.56,26.38,11668.85,7948.31,220.4866886,7.057,False,2,2012,5,0,0,0,0,0
31,2012-09-03,57.16,3.669,6284.13,768.91,2.69,1051.13,8527.38,220.6974332,7.057,False,9,2012,36,0,0,0,0,0
31,2012-06-04,69.02,3.891,12625.17,399.0,21.86,3623.01,16629.1,221.0737638,6.891,False,6,2012,23,0,0,0,0,0
31,2012-06-07,85.26,3.227,6801.13,1.95,36.15,3120.41,3975.98,221.5215064,6.565,False,6,2012,23,0,0,0,0,0
31,2012-03-08,91.57,3.417,22694.34,15.96,76.19,14090.47,8759.63,221.5869799,6.565,False,3,2012,10,0,0,0,0,0
31,2012-10-08,89.57,3.494,15098.61,18.96,57.04,4709.17,6169.55,221.5954138,6.565,False,10,2012,41,0,0,0,0,0
31,2012-07-09,88.4,3.73,13401.91,61.94,511.63,2215.91,3508.73,222.0747635,6.565,True,7,2012,28,0,0,0,0,0
31,2012-02-11,56.96,3.386,15868.72,5131.81,35.36,10973.65,10430.56,223.0968655,6.17,False,2,2012,6,0,0,0,0,0
31,2012-09-11,63.81,3.314,6512.13,4691.45,27.06,605.63,4158.58,223.1153944,6.17,False,9,2012,37,0,0,0,0,0
31,2013-04-01,39.19,3.161,5388.03,36215.68,16.55,46.84,4363.17,223.7137989,6.237,False,4,2013,14,0,0,0,0,0
31,2013-11-01,47.52,3.243,4170.11,23890.49,1.43,593.56,7625.62,223.8342663,6.237,False,11,2013,44,0,0,0,0,0
31,2013-01-02,55.38,3.244,7274.06,1251.26,241.2,17456.21,6309.5,223.8691966,6.237,False,1,2013,1,0,0,0,0,0
31,2013-08-02,57.87,3.417,65757.57,952.29,188.33,37419.47,6328.43,223.8693849,6.237,True,8,2013,31,0,0,0,0,0
31,2013-01-03,46.28,3.711,9223.83,276.82,10.8,155.46,6554.7,224.198735,6.237,False,1,2013,1,0,0,0,0,0
