Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Month,Year,Week,Store_Type_Code,Lag_1_Week_Sales,Lag_2_Week_Sales,Rolling_3_Week_Avg,Rolling_5_Week_Avg
31,2013-08-03,52.76,3.658,20026.11,158.49,94.54,4008.08,6719.43,224.3427668,6.237,False,8,2013,31,0,0,0,0,0
31,2013-05-04,58.8,3.583,18894.06,3226.56,351.03,405.82,6611.59,224.7192583,6.112,False,5,2013,18,0,0,0,0,0
31,2013-12-04,61.27,3.529,4766.17,3167.97,81.5,196.65,2507.11,224.8025314,6.112,False,12,2013,49,0,0,0,0,0
32,2011-11-11,38.1,3.505,21104.84,7842.47,47.56,3908.03,4246.86,195.6376941,8.513,False,11,2011,45,0,0,0,0,0
32,2011-02-12,33.8,3.378,5261.51,65.0,1075.86,4742.55,25961.21,195.8223287,8.513,False,2,2011,6,0,0,0,0,0
32,2011-09-12,17.94,3.331,6397.72,63.0,303.02,2813.68,9856.66,195.8742575,8.513,False,9,2011,37,0,0,0,0,0
32,2012-06-01,36.75,3.095,4323.27,33209.84,208.29,1848.9,6197.53,196.5458309,8.256,False,6,2012,22,0,0,0,0,0
32,2012-03-02,35.89,3.031,31506.24,4740.74,306.03,42702.46,7920.93,196.8728921,8.256,False,3,2012,9,0,0,0,0,0
32,2012-10-02,23.34,3.103,19784.57,9309.88,225.85,29483.81,5473.82,196.9195056,8.256,True,10,2012,40,0,0,0,0,0
32,2012-02-03,33.4,3.191,11929.81,4330.7,10.1,14296.7,2785.63,196.9565303,8.256,False,2,2012,5,0,0,0,0,0
32,2012-09-03,39.9,3.286,16322.3,1206.5,4.97,17697.9,4305.36,196.9631599,8.256,False,9,2012,36,0,0,0,0,0
32,2012-01-06,62.84,3.764,8570.33,55.0,181.13,669.55,2634.77,197.6218954,8.09,False,1,2012,1,0,0,0,0,0
32,2012-08-06,71.14,3.741,8483.84,361.8,77.99,1640.0,6841.59,197.6551863,8.09,False,8,2012,32,0,0,0,0,0
32,2012-06-07,78.68,3.646,6157.85,472.3,28.64,3908.86,6007.28,197.8322195,7.872,False,6,2012,23,0,0,0,0,0
32,2012-03-08,75.09,3.528,35187.83,150.85,13.81,7768.33,4009.95,198.0293893,7.872,False,3,2012,10,0,0,0,0,0
32,2012-10-08,75.93,3.509,9862.83,573.37,61.32,7871.42,4298.69,198.0795651,7.872,False,10,2012,41,0,0,0,0,0
32,2012-07-09,72.56,3.596,7271.43,172.04,233.55,916.85,3089.99,198.0950484,7.872,True,7,2012,28,0,0,0,0,0
32,2012-02-11,46.32,3.604,11156.55,5943.82,24.22,441.71,-37.02,199.2908671,7.557,False,2,2012,6,0,0,0,0,0
32,2012-09-11,46.36,3.545,8377.17,9725.0,0.15,3508.39,4421.85,199.3622024,7.557,False,9,2012,37,0,0,0,0,0
32,2013-04-01,21.31,3.034,1947.76,27957.18,23.69,73.14,4182.06,200.3940829,7.107,False,4,2013,14,0,0,0,0,0
32,2013-11-01,32.5,2.957,3554.32,14035.48,8.77,226.05,2442.72,200.6190912,7.107,False,11,2013,44,0,0,0,0,0
32,2013-01-02,33.21,2.998,3988.51,1629.18,162.66,3208.28,2010.95,200.8919355,7.107,False,1,2013,1,0,0,0,0,0
32,2013-08-02,37.11,3.214,56454.69,1169.35,878.08,44739.28,4350.8,200.968772,7.107,True,8,2013,31,0,0,0,0,0
32,2013-01-03,25.8,3.638,6491.48,509.13,5.04,498.37,2620.48,201.1548374,7.107,False,1,2013,1,0,0,0,0,0
32,2013-08-03,37.18,3.624,13334.38,151.64,99.18,8057.88,2985.64,201.2122297,7.107,False,8,2013,31,0,0,0,0,0
32,2013-05-04,47.4,3.633,22162.59,6248.49,314.14,2506.81,3833.35,201.1131902,6.953,False,5,2013,18,0,0,0,0,0
32,2013-12-04,38.7,3.642,5953.33,2070.79,73.56,2813.35,1504.57,201.0705712,6.953,False,12,2013,49,0,0,0,0,0
34,2011-11-11,41.04,3.286,10860.98,6524.97,65.95,4082.99,4814.43,129.8167097,10.148,False,11,2011,45,0,0,0,0,0
34,2011-02-12,39.75,3.176,4611.57,70.94,1109.59,1307.67,17316.01,129.8459667,10.148,False,2,2011,6,0,0,0,0,0
34,2011-09-12,24.69,3.153,3131.47,3.0,127.58,479.79,4102.57,129.8555333,10.148,False,9,2011,37,0,0,0,0,0
34,2012-06-01,36.39,3.158,5998.79,18094.69,104.92,351.55,2890.32,130.1575161,9.653,False,6,2012,22,0,0,0,0,0
34,2012-03-02,38.64,3.354,24118.77,1767.26,91.24,14240.58,3833.23,130.3496774,9.653,False,3,2012,9,0,0,0,0,0
34,2012-10-02,36.7,3.411,16191.24,4394.52,58.87,11972.11,6375.39,130.3849032,9.653,True,10,2012,40,0,0,0,0,0
34,2012-02-03,42.74,3.619,9511.41,469.84,2.8,6593.25,4281.12,130.6457931,9.653,False,2,2012,5,0,0,0,0,0
34,2012-08-06,75.35,3.433,6967.19,85.4,0.37,1251.49,10377.32,130.8896774,9.575,False,8,2012,32,0,0,0,0,0
34,2012-06-07,77.95,3.187,6438.2,174.8,103.13,2529.03,3839.19,130.7196333,9.285,False,6,2012,23,0,0,0,0,0
34,2012-03-08,78.93,3.374,9386.73,45.0,37.88,4384.73,4169.76,130.737871,9.285,False,3,2012,10,0,0,0,0,0
34,2012-10-08,78.26,3.476,9297.06,12.0,8.3,4250.64,2103.48,130.7561613,9.285,False,10,2012,41,0,0,0,0,0
34,2012-07-09,78.26,3.709,8791.04,-5.98,25.77,3473.34,1789.37,130.9325484,9.285,True,7,2012,28,0,0,0,0,0
34,2012-02-11,50.91,3.404,3189.15,2375.99,31.62,1270.88,2705.65,131.2362258,8.839,False,2,2012,6,0,0,0,0,0
34,2012-09-11,52.98,3.337,3011.99,3814.03,19.4,882.67,5821.12,131.2793548,8.839,False,9,2012,37,0,0,0,0,0
34,2013-04-01,31.25,3.177,808.67,13892.52,6.44,98.08,2086.66,131.852,8.934,False,4,2013,14,0,0,0,0,0
34,2013-11-01,37.6,3.235,1077.02,9401.61,4.94,622.64,2815.19,131.957,8.934,False,11,2013,44,0,0,0,0,0
34,2013-01-02,48.03,3.232,5918.59,1407.51,164.9,8176.89,2384.57,132.1537097,8.934,False,1,2013,1,0,0,0,0,0
34,2013-08-02,47.63,3.401,34577.87,883.45,289.34,18578.87,4259.63,132.215129,8.934,True,8,2013,31,0,0,0,0,0
34,2013-01-03,43.51,3.694,5182.14,401.81,1.2,13.92,3020.54,132.3675714,8.934,False,1,2013,1,0,0,0,0,0
34,2013-08-03,53.69,3.647,15754.81,34.78,57.59,2173.94,3394.71,132.4150714,8.934,False,8,2013,31,0,0,0,0,0
34,2013-05-04,58.4,3.552,8593.42,3307.23,517.21,1022.91,2517.62,132.6537742,8.796,False,5,2013,18,0,0,0,0,0
34,2013-12-04,61.46,3.504,2754.02,1614.39,63.54,365.69,10014.8,132.7160968,8.796,False,12,2013,49,0,0,0,0,0
35,2011-11-11,49.69,3.53,22242.79,13392.67,1134.49,2951.74,5421.27,140.4111613,8.745,False,11,2011,45,0,0,0,0,0
35,2012-06-01,35.8,3.422,5956.88,13987.28,24.73,1685.24,6269.59,140.6461359,8.744,False,6,2012,22,0,0,0,0,0
35,2012-03-02,42.52,3.617,62567.6,3718.52,41.68,40201.38,4130.12,141.0161924,8.744,False,3,2012,9,0,0,0,0,0
35,2012-10-02,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.1199827,8.744,True,10,2012,40,0,0,0,0,0
35,2012-02-03,40.07,3.816,31880.88,1775.2,84.02,26264.78,1609.25,141.3875357,8.744,False,2,2012,5,0,0,0,0,0
35,2012-09-03,44.32,3.848,16514.65,344.55,68.3,2596.73,2245.26,141.4742857,8.744,False,9,2012,36,0,0,0,0,0
35,2012-08-06,64.05,3.689,6984.56,44.0,287.97,851.39,5482.29,142.1158099,8.876,False,8,2012,32,0,0,0,0,0
35,2012-06-07,82.08,3.475,7808.9,7.0,47.5,6948.28,6443.45,142.2234298,8.839,False,6,2012,23,0,0,0,0,0
35,2012-02-11,54.44,3.787,9427.41,3322.67,31.3,3119.64,1982.11,142.6614597,8.665,False,2,2012,6,0,0,0,0,0
35,2012-09-11,41.06,3.771,17908.37,15471.05,34.52,5265.54,3391.48,142.5605081,8.665,False,9,2012,37,0,0,0,0,0
35,2013-04-01,32.23,3.592,4130.71,27550.99,13.58,641.42,3316.54,142.6019205,8.6,False,4,2013,14,0,0,0,0,0
35,2013-11-01,39.49,3.611,3821.57,15278.75,8.72,623.03,1695.26,142.6653157,8.6,False,11,2013,44,0,0,0,0,0
35,2013-01-02,34.17,3.615,30103.32,1530.12,38.3,52850.8,5978.13,142.8680657,8.6,False,1,2013,1,0,0,0,0,0
35,2013-08-02,28.67,3.753,88750.34,843.99,1172.94,46503.81,3298.91,142.9360899,8.6,True,8,2013,31,0,0,0,0,0
35,2013-01-03,39.9,3.89,11748.39,404.61,4.98,54.65,2250.11,142.9600459,8.6,False,1,2013,1,0,0,0,0,0
35,2013-08-03,36.11,3.86,38288.52,133.06,16.03,8557.22,2845.18,142.9492691,8.6,False,8,2013,31,0,0,0,0,0
35,2013-05-04,43.78,3.763,16622.2,4235.77,256.0,3441.18,1021.09,143.1550899,8.36,False,5,2013,18,0,0,0,0,0
35,2013-12-04,53.28,3.724,4828.15,4850.29,-44.54,878.64,1098.99,143.2200737,8.36,False,12,2013,49,0,0,0,0,0
36,2012-03-02,61.33,3.421,1786.27,1.5,2.62,2.5,1373.38,218.8619099,7.244,False,3,2012,9,0,0,0,0,0
37,2012-03-02,61.33,3.36,1416.62,11.62,93.34,132.22,1757.37,218.8619099,7.244,False,3,2012,9,0,0,0,0,0
37,2013-08-02,62.46,3.417,2540.27,11.11,7.64,286.85,2605.56,222.9084557,6.266,True,8,2013,31,0,0,0,0,0
38,2012-03-02,50.58,3.702,2428.47,6.57,52.66,161.71,2606.06,130.3496774,12.187,False,3,2012,9,0,0,0,0,0
38,2012-10-02,52.27,3.722,518.25,11.21,37.01,3.97,1200.97,130.3849032,12.187,True,10,2012,40,0,0,0,0,0
38,2012-02-03,52.27,4.178,1895.3,5.9,3.93,68.88,3186.15,130.6457931,12.187,False,2,2012,5,0,0,0,0,0
38,2012-09-11,65.31,3.951,478.58,860.47,1.0,0.78,1159.7,131.2793548,10.199,False,9,2012,37,0,0,0,0,0
38,2013-01-02,49.54,3.6,309.46,4.65,18.5,1.92,930.85,132.1537097,9.91,False,1,2013,1,0,0,0,0,0
38,2013-08-02,54.96,3.795,5631.57,6.14,7.34,34.21,1999.05,132.215129,9.91,True,8,2013,31,0,0,0,0,0
39,2011-11-11,63.11,3.297,8894.84,10678.05,342.83,2414.95,10590.23,216.7217373,7.716,False,11,2011,45,0,0,0,0,0
39,2011-02-12,53.14,3.172,2966.71,59.47,2100.01,3614.81,18646.29,217.4229206,7.716,False,2,2011,6,0,0,0,0,0
39,2012-06-01,55.83,3.157,4525.51,23319.85,120.18,117.6,9638.2,218.4062876,7.244,False,6,2012,22,0,0,0,0,0
39,2012-03-02,60.69,3.36,44153.98,1873.54,228.69,31484.58,24354.2,218.8619099,7.244,False,3,2012,9,0,0,0,0,0
39,2012-10-02,52.89,3.409,6997.37,1891.53,115.26,7093.82,9198.59,218.9551002,7.244,True,10,2012,40,0,0,0,0,0
39,2012-02-03,64.05,3.63,22838.35,998.95,7.2,5781.24,12907.82,219.5340975,7.244,False,2,2012,5,0,0,0,0,0
39,2012-09-03,61.64,3.669,5772.82,286.18,3.57,735.05,28766.27,219.7437314,7.244,False,9,2012,36,0,0,0,0,0
39,2012-01-06,80.33,3.501,8200.12,5.8,64.71,1772.73,9316.5,220.4322099,6.989,False,1,2012,1,0,0,0,0,0
39,2012-08-06,81.12,3.452,9356.4,351.8,0.24,1857.12,11870.68,220.4357073,6.989,False,8,2012,32,0,0,0,0,0
39,2012-06-07,81.05,3.227,11507.92,254.4,90.79,5163.63,108519.28,220.567112,6.623,False,6,2012,23,0,0,0,0,0
39,2012-03-08,84.05,3.417,25778.96,173.2,51.52,24900.66,4573.34,220.6319358,6.623,False,3,2012,10,0,0,0,0,0
39,2012-10-08,83.47,3.494,13884.35,122.0,112.9,4259.15,10223.2,220.6404663,6.623,False,10,2012,41,0,0,0,0,0
39,2012-07-09,83.71,3.73,22865.19,31.76,197.48,1883.05,10351.49,221.1181142,6.623,True,7,2012,28,0,0,0,0,0
39,2012-02-11,59.87,3.386,9892.4,5275.34,78.2,3803.94,6234.92,222.1321414,6.228,False,2,2012,6,0,0,0,0,0
39,2012-09-11,66.37,3.314,18333.07,6960.72,1.18,3460.54,6471.54,222.1506262,6.228,False,9,2012,37,0,0,0,0,0
39,2013-04-01,47.76,3.161,3231.14,18071.9,11.28,1.47,14160.74,222.7442661,6.266,False,4,2013,14,0,0,0,0,0
39,2013-11-01,53.33,3.243,4903.75,13676.23,-17.44,245.14,22400.65,222.8644203,6.266,False,11,2013,44,0,0,0,0,0
39,2013-01-02,63.7,3.244,12983.77,1306.14,456.58,14007.38,11693.89,222.9058427,6.266,False,1,2013,1,0,0,0,0,0
39,2013-08-02,62.72,3.417,66099.34,744.18,104.98,32731.31,9876.41,222.9084557,6.266,True,8,2013,31,0,0,0,0,0
39,2013-01-03,54.16,3.711,14296.67,865.25,7.2,673.89,6867.11,223.2379794,6.266,False,1,2013,1,0,0,0,0,0
39,2013-08-03,55.67,3.658,27695.5,281.91,110.23,8238.98,9691.72,223.3813294,6.266,False,8,2013,31,0,0,0,0,0
39,2013-05-04,63.99,3.583,20798.67,2696.7,274.31,1356.96,17474.76,223.7540794,6.143,False,5,2013,18,0,0,0,0,0
39,2013-12-04,65.84,3.529,8616.47,1160.76,39.16,1756.13,2483.51,223.836362,6.143,False,12,2013,49,0,0,0,0,0
40,2011-11-11,40.75,3.57,10215.77,4613.06,191.71,3200.57,4230.85,136.4618065,4.42,False,11,2011,45,0,0,0,0,0
40,2011-02-12,38.51,3.501,3966.04,23.47,2363.99,1455.15,15828.62,136.4909333,4.42,False,2,2011,6,0,0,0,0,0
40,2011-09-12,34.48,3.47,7081.76,48.0,94.05,1757.4,6850.25,136.5030667,4.42,False,9,2011,37,0,0,0,0,0
40,2012-06-01,23.29,3.439,3737.24,20629.4,169.85,954.18,4508.45,136.698129,4.261,False,6,2012,22,0,0,0,0,0
40,2012-03-02,27.86,3.633,37980.28,2731.05,108.41,23597.14,5940.88,137.0632581,4.261,False,3,2012,9,0,0,0,0,0
40,2012-10-02,23.92,3.655,10333.24,3700.62,66.01,11804.09,7697.87,137.1666774,4.261,True,10,2012,40,0,0,0,0,0
40,2012-09-03,30.58,3.876,12923.38,404.23,0.4,7062.19,3420.25,137.5066897,4.261,False,9,2012,36,0,0,0,0,0
40,2012-01-06,64.75,3.798,4641.39,30.6,50.93,420.22,1627.19,138.1138065,4.125,False,1,2012,1,0,0,0,0,0
40,2012-08-06,55.78,3.746,7338.72,324.8,44.64,2067.65,7482.97,138.1174194,4.125,False,8,2012,32,0,0,0,0,0
40,2012-06-07,69.08,3.538,6364.53,277.2,62.07,2574.7,5230.46,138.2296333,4.156,False,6,2012,23,0,0,0,0,0
40,2012-03-08,70.15,3.698,17749.81,377.88,6.36,8303.08,2209.27,138.1735806,4.156,False,3,2012,10,0,0,0,0,0
40,2012-10-08,70.09,3.772,10965.65,130.69,0.32,4849.39,2266.63,138.1437742,4.156,False,10,2012,41,0,0,0,0,0
40,2012-02-11,52.38,3.817,4763.33,9515.27,46.06,1439.36,1495.99,138.6227097,4.145,False,2,2012,6,0,0,0,0,0
40,2013-11-01,22.49,3.595,1271.06,12491.04,2.5,34.25,1155.19,138.6079032,3.932,False,11,2013,44,0,0,0,0,0
40,2013-01-02,19.64,3.608,7317.46,727.29,244.4,10942.11,4768.43,138.7966129,3.932,False,1,2013,1,0,0,0,0,0
40,2013-08-02,15.44,3.755,39257.29,615.07,131.92,25676.37,2592.77,138.8598387,3.932,True,8,2013,31,0,0,0,0,0
40,2013-08-03,30.77,3.868,10872.53,124.06,23.11,1415.75,2725.28,138.8524286,3.932,False,8,2013,31,0,0,0,0,0
40,2013-05-04,35.59,3.772,14110.29,5571.32,189.13,785.63,3892.09,139.0569032,3.684,False,5,2013,18,0,0,0,0,0
40,2013-12-04,39.15,3.723,4934.33,3183.26,16.53,351.45,2203.32,139.1226129,3.684,False,12,2013,49,0,0,0,0,0
41,2011-11-11,32.87,3.505,17118.58,14927.3,309.49,8187.22,4925.08,195.6376941,6.759,False,11,2011,45,0,0,0,0,0
41,2011-02-12,34.53,3.378,4594.56,305.47,1781.24,3168.1,21739.26,195.8223287,6.759,False,2,2011,6,0,0,0,0,0
41,2011-09-12,17.05,3.331,2782.39,120.0,141.21,1946.76,9503.64,195.8742575,6.759,False,9,2011,37,0,0,0,0,0
41,2012-06-01,37.21,3.095,6453.63,22866.83,126.87,2582.41,4266.94,196.5458309,6.589,False,6,2012,22,0,0,0,0,0
41,2012-03-02,31.65,3.031,42353.77,4696.86,231.92,46238.28,6379.49,196.8728921,6.589,False,3,2012,9,0,0,0,0,0
41,2012-10-02,22.0,3.103,8123.92,7618.89,127.05,13453.73,8066.43,196.9195056,6.589,True,10,2012,40,0,0,0,0,0
41,2012-02-03,27.39,3.191,11028.34,3211.73,21.0,15693.13,1736.73,196.9565303,6.589,False,2,2012,5,0,0,0,0,0
41,2012-09-03,35.3,3.286,15255.04,285.89,7.74,3203.61,3889.43,196.9631599,6.589,False,9,2012,36,0,0,0,0,0
41,2012-01-06,57.29,3.764,9160.25,-2.0,127.56,1850.68,2652.68,197.6218954,6.547,False,1,2012,1,0,0,0,0,0
41,2012-08-06,65.11,3.741,10245.25,527.4,78.07,749.73,5117.87,197.6551863,6.547,False,8,2012,32,0,0,0,0,0
41,2012-06-07,74.47,3.646,7791.47,306.7,31.44,4856.67,4087.29,197.8322195,6.432,False,6,2012,23,0,0,0,0,0
41,2012-03-08,73.16,3.528,40493.45,83.46,44.56,23826.2,3666.08,198.0293893,6.432,False,3,2012,10,0,0,0,0,0
41,2012-10-08,71.73,3.509,11523.22,78.18,6.43,5132.4,2667.3,198.0795651,6.432,False,10,2012,41,0,0,0,0,0
41,2012-07-09,67.41,3.596,10220.45,22.8,145.19,4361.36,3187.05,198.0950484,6.432,True,7,2012,28,0,0,0,0,0
41,2012-02-11,44.81,3.604,10766.99,8427.74,24.82,3695.23,3311.74,199.2908671,6.195,False,2,2012,6,0,0,0,0,0
41,2012-09-11,45.53,3.545,10649.25,15810.18,7.84,2337.29,3043.82,199.3622024,6.195,False,9,2012,37,0,0,0,0,0
41,2013-04-01,19.21,3.034,1966.26,28719.98,27.41,21.5,8718.49,200.3940829,5.771,False,4,2013,14,0,0,0,0,0
41,2013-11-01,29.97,2.957,4403.27,14675.4,8.12,248.44,6038.72,200.6190912,5.771,False,11,2013,44,0,0,0,0,0
41,2013-01-02,30.86,2.998,19679.74,1148.08,412.8,30618.76,6293.68,200.8919355,5.771,False,1,2013,1,0,0,0,0,0
41,2013-08-02,33.99,3.214,65739.82,644.1,420.98,63830.91,7392.57,200.968772,5.771,True,8,2013,31,0,0,0,0,0
41,2013-01-03,23.33,3.638,6203.97,290.98,10.2,75.33,3151.57,201.1548374,5.771,False,1,2013,1,0,0,0,0,0
41,2013-08-03,34.86,3.624,10496.65,152.6,124.61,4403.94,4229.86,201.2122297,5.771,False,8,2013,31,0,0,0,0,0
41,2013-05-04,42.11,3.633,13759.98,3991.47,512.33,2068.7,3856.26,201.1131902,5.639,False,5,2013,18,0,0,0,0,0
41,2013-12-04,31.48,3.642,12631.38,2593.27,80.69,3004.98,5224.39,201.0705712,5.639,False,12,2013,49,0,0,0,0,0
42,2012-03-02,56.85,3.543,1351.16,17.81,15.97,263.92,1415.88,130.3496774,7.545,False,3,2012,9,0,0,0,0,0
42,2012-09-03,57.65,3.963,392.63,1.0,3.43,2.8,798.38,130.7413793,7.545,False,9,2012,36,0,0,0,0,0
42,2013-04-01,45.01,3.339,1012.98,1074.51,8.0,44.46,635.88,131.852,6.897,False,4,2013,14,0,0,0,0,0
42,2013-08-02,57.25,3.795,1174.58,141.05,30.8,20.83,949.69,132.215129,6.897,True,8,2013,31,0,0,0,0,0
43,2012-03-02,51.92,3.36,1702.1,33.56,51.66,152.82,2211.81,211.6762005,9.653,False,3,2012,9,0,0,0,0,0
43,2013-01-02,48.3,3.244,304.02,18.1,48.7,3.0,1554.87,215.5436567,8.934,False,1,2013,1,0,0,0,0,0
43,2013-08-02,54.94,3.417,1952.91,11.49,31.11,276.1,789.82,215.5503986,8.934,True,8,2013,31,0,0,0,0,0
43,2013-12-04,65.37,3.529,504.79,280.62,5.15,1.74,714.19,216.4430576,8.796,False,12,2013,49,0,0,0,0,0
44,2012-09-03,38.24,3.38,2456.13,1.5,0.49,28.06,691.4,130.7413793,5.774,False,9,2012,36,0,0,0,0,0
45,2011-11-11,47.65,3.53,23052.25,5449.62,189.24,3355.69,3864.6,188.0632345,8.523,False,11,2011,45,0,0,0,0,0
45,2011-02-12,50.19,3.452,6835.61,120.76,802.79,2490.15,17861.5,188.5024346,8.523,False,2,2011,6,0,0,0,0,0
45,2011-09-12,46.57,3.415,6176.69,2.87,379.57,1593.44,10170.5,188.6544692,8.523,False,9,2011,37,0,0,0,0,0
45,2012-06-01,35.88,3.422,7328.14,33378.79,34.6,1198.48,6819.1,189.1940558,8.424,False,6,2012,22,0,0,0,0,0
45,2012-03-02,42.96,3.617,35348.47,4373.64,21.05,38157.91,5908.5,189.6122277,8.424,False,3,2012,9,0,0,0,0,0
45,2012-10-02,37.0,3.64,15760.3,6113.95,5.43,5656.35,4685.58,189.7076048,8.424,True,10,2012,40,0,0,0,0,0
45,2012-02-03,41.55,3.816,22832.38,2515.25,4.0,13317.88,2560.48,190.1714927,8.424,False,2,2012,5,0,0,0,0,0
45,2012-09-03,45.52,3.848,11139.34,678.08,1.99,3267.21,4971.47,190.3359973,8.424,False,9,2012,36,0,0,0,0,0
45,2012-01-06,74.48,3.742,10643.62,48.2,201.56,2599.35,1856.97,191.0091712,8.567,False,1,2012,1,0,0,0,0,0
45,2012-08-06,64.3,3.689,8429.61,148.6,76.15,1465.54,7180.97,191.0155329,8.567,False,8,2012,32,0,0,0,0,0
45,2012-06-07,82.99,3.475,5878.09,169.0,64.36,2996.47,5477.04,191.1338827,8.684,False,6,2012,23,0,0,0,0,0
45,2012-03-08,76.58,3.654,24853.05,39.56,17.96,11142.69,2768.32,191.16409,8.684,False,3,2012,10,0,0,0,0,0
45,2012-10-08,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,False,10,2012,41,0,0,0,0,0
45,2012-07-09,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,True,7,2012,28,0,0,0,0,0
45,2012-02-11,52.45,3.787,11069.0,6937.91,47.57,7926.2,1362.22,192.2869435,8.667,False,2,2012,6,0,0,0,0,0
45,2012-09-11,41.2,3.771,2605.32,13041.23,17.84,640.33,2016.71,192.2649882,8.667,False,9,2012,37,0,0,0,0,0
45,2013-04-01,32.87,3.592,1341.33,30325.14,8.93,35.85,3682.17,192.6596222,8.625,False,4,2013,14,0,0,0,0,0
45,2013-11-01,38.78,3.611,3877.36,15559.85,3.81,152.18,2403.14,192.7599801,8.625,False,11,2013,44,0,0,0,0,0
45,2013-01-02,34.92,3.615,14508.96,1092.53,827.9,26424.02,700.93,192.8678952,8.625,False,1,2013,1,0,0,0,0,0
45,2013-08-02,28.99,3.753,53311.88,531.33,78.26,24823.94,3233.44,192.8970893,8.625,True,8,2013,31,0,0,0,0,0
45,2013-01-03,39.72,3.89,6614.32,147.82,5.6,27.55,1668.95,193.1221731,8.625,False,1,2013,1,0,0,0,0,0
45,2013-08-03,36.13,3.86,16382.54,88.67,34.62,3096.92,3486.91,193.211524,8.625,False,8,2013,31,0,0,0,0,0
45,2013-05-04,43.94,3.763,16427.83,5341.41,182.59,1523.83,1743.09,193.5160471,8.335,False,5,2013,18,0,0,0,0,0
45,2013-12-04,57.39,3.724,8760.15,1713.11,21.08,1302.31,1380.74,193.589304,8.335,False,12,2013,49,0,0,0,0,0
